,0
2015-04-04 23:00:00+00:00,47.8
2015-04-05 00:00:00+00:00,46.5
2015-04-05 01:00:00+00:00,45.84
2015-04-05 02:00:00+00:00,46.5
2015-04-05 03:00:00+00:00,45.84
2015-04-05 04:00:00+00:00,45.84
2015-04-05 05:00:00+00:00,44.34
2015-04-05 06:00:00+00:00,44.8
2015-04-05 07:00:00+00:00,45.84
2015-04-05 08:00:00+00:00,42.78
2015-04-05 09:00:00+00:00,40.44
2015-04-05 10:00:00+00:00,27.64
2015-04-05 11:00:00+00:00,16.39
2015-04-05 12:00:00+00:00,11.0
2015-04-05 13:00:00+00:00,12.0
2015-04-05 14:00:00+00:00,12.2
2015-04-05 15:00:00+00:00,20.0
2015-04-05 16:00:00+00:00,38.44
2015-04-05 17:00:00+00:00,53.97
2015-04-05 18:00:00+00:00,63.66
2015-04-05 19:00:00+00:00,58.0
2015-04-05 20:00:00+00:00,59.6
2015-04-05 21:00:00+00:00,51.0
2015-04-05 22:00:00+00:00,51.1
2015-05-04 23:00:00+00:00,47.5
2015-05-05 00:00:00+00:00,45.06
2015-05-05 01:00:00+00:00,41.38
2015-05-05 02:00:00+00:00,42.03
2015-05-05 03:00:00+00:00,43.6
2015-05-05 04:00:00+00:00,48.84
2015-05-05 05:00:00+00:00,56.97
2015-05-05 06:00:00+00:00,66.94
2015-05-05 07:00:00+00:00,65.0
2015-05-05 08:00:00+00:00,55.75
2015-05-05 09:00:00+00:00,55.0
2015-05-05 10:00:00+00:00,49.56
2015-05-05 11:00:00+00:00,54.44
2015-05-05 12:00:00+00:00,64.9
2015-05-05 13:00:00+00:00,68.06
2015-05-05 14:00:00+00:00,70.0
2015-05-05 15:00:00+00:00,62.1
2015-05-05 16:00:00+00:00,55.0
2015-05-05 17:00:00+00:00,58.7
2015-05-05 18:00:00+00:00,72.6
2015-05-05 19:00:00+00:00,66.0
2015-05-05 20:00:00+00:00,50.94
2015-05-05 21:00:00+00:00,49.0
2015-05-05 22:00:00+00:00,49.03
2015-06-03 23:00:00+00:00,45.44
2015-06-04 00:00:00+00:00,43.25
2015-06-04 01:00:00+00:00,41.44
2015-06-04 02:00:00+00:00,41.22
2015-06-04 03:00:00+00:00,43.6
2015-06-04 04:00:00+00:00,45.94
2015-06-04 05:00:00+00:00,52.34
2015-06-04 06:00:00+00:00,64.25
2015-06-04 07:00:00+00:00,65.56
2015-06-04 08:00:00+00:00,59.22
2015-06-04 09:00:00+00:00,60.0
2015-06-04 10:00:00+00:00,53.0
2015-06-04 11:00:00+00:00,46.78
2015-06-04 12:00:00+00:00,55.0
2015-06-04 13:00:00+00:00,59.12
2015-06-04 14:00:00+00:00,59.72
2015-06-04 15:00:00+00:00,57.0
2015-06-04 16:00:00+00:00,59.0
2015-06-04 17:00:00+00:00,61.8
2015-06-04 18:00:00+00:00,63.03
2015-06-04 19:00:00+00:00,76.0
2015-06-04 20:00:00+00:00,55.0
2015-06-04 21:00:00+00:00,54.0
2015-06-04 22:00:00+00:00,50.62
2015-07-03 23:00:00+00:00,54.0
2015-07-04 00:00:00+00:00,50.8
2015-07-04 01:00:00+00:00,47.72
2015-07-04 02:00:00+00:00,47.38
2015-07-04 03:00:00+00:00,46.44
2015-07-04 04:00:00+00:00,45.53
2015-07-04 05:00:00+00:00,47.38
2015-07-04 06:00:00+00:00,47.94
2015-07-04 07:00:00+00:00,48.53
2015-07-04 08:00:00+00:00,51.62
2015-07-04 09:00:00+00:00,50.47
2015-07-04 10:00:00+00:00,48.0
2015-07-04 11:00:00+00:00,46.0
2015-07-04 12:00:00+00:00,46.0
2015-07-04 13:00:00+00:00,47.6
2015-07-04 14:00:00+00:00,48.16
2015-07-04 15:00:00+00:00,51.0
2015-07-04 16:00:00+00:00,54.22
2015-07-04 17:00:00+00:00,55.6
2015-07-04 18:00:00+00:00,55.44
2015-07-04 19:00:00+00:00,57.78
2015-07-04 20:00:00+00:00,54.4
2015-07-04 21:00:00+00:00,51.78
2015-07-04 22:00:00+00:00,51.22
2015-08-02 23:00:00+00:00,57.78
2015-08-03 00:00:00+00:00,55.0
2015-08-03 01:00:00+00:00,53.0
2015-08-03 02:00:00+00:00,52.66
2015-08-03 03:00:00+00:00,54.28
2015-08-03 04:00:00+00:00,56.34
2015-08-03 05:00:00+00:00,57.78
2015-08-03 06:00:00+00:00,61.94
2015-08-03 07:00:00+00:00,62.0
2015-08-03 08:00:00+00:00,57.88
2015-08-03 09:00:00+00:00,58.34
2015-08-03 10:00:00+00:00,55.0
2015-08-03 11:00:00+00:00,56.6
2015-08-03 12:00:00+00:00,58.44
2015-08-03 13:00:00+00:00,58.2
2015-08-03 14:00:00+00:00,59.0
2015-08-03 15:00:00+00:00,64.0
2015-08-03 16:00:00+00:00,68.0
2015-08-03 17:00:00+00:00,70.0
2015-08-03 18:00:00+00:00,70.0
2015-08-03 19:00:00+00:00,75.06
2015-08-03 20:00:00+00:00,66.0
2015-08-03 21:00:00+00:00,58.4
2015-08-03 22:00:00+00:00,62.25
2015-09-01 23:00:00+00:00,49.06
2015-09-02 00:00:00+00:00,46.97
2015-09-02 01:00:00+00:00,46.12
2015-09-02 02:00:00+00:00,46.97
2015-09-02 03:00:00+00:00,47.2
2015-09-02 04:00:00+00:00,57.53
2015-09-02 05:00:00+00:00,58.0
2015-09-02 06:00:00+00:00,79.25
2015-09-02 07:00:00+00:00,68.9
2015-09-02 08:00:00+00:00,64.75
2015-09-02 09:00:00+00:00,69.0
2015-09-02 10:00:00+00:00,58.88
2015-09-02 11:00:00+00:00,59.0
2015-09-02 12:00:00+00:00,65.0
2015-09-02 13:00:00+00:00,67.3
2015-09-02 14:00:00+00:00,67.1
2015-09-02 15:00:00+00:00,63.25
2015-09-02 16:00:00+00:00,64.0
2015-09-02 17:00:00+00:00,67.75
2015-09-02 18:00:00+00:00,73.5
2015-09-02 19:00:00+00:00,60.06
2015-09-02 20:00:00+00:00,56.75
2015-09-02 21:00:00+00:00,50.5
2015-09-02 22:00:00+00:00,52.16
2015-10-01 23:00:00+00:00,40.5
2015-10-02 00:00:00+00:00,38.28
2015-10-02 01:00:00+00:00,36.94
2015-10-02 02:00:00+00:00,38.25
2015-10-02 03:00:00+00:00,42.0
2015-10-02 04:00:00+00:00,50.0
2015-10-02 05:00:00+00:00,59.0
2015-10-02 06:00:00+00:00,70.7
2015-10-02 07:00:00+00:00,63.28
2015-10-02 08:00:00+00:00,61.56
2015-10-02 09:00:00+00:00,58.06
2015-10-02 10:00:00+00:00,52.1
2015-10-02 11:00:00+00:00,52.0
2015-10-02 12:00:00+00:00,54.0
2015-10-02 13:00:00+00:00,57.0
2015-10-02 14:00:00+00:00,57.4
2015-10-02 15:00:00+00:00,57.0
2015-10-02 16:00:00+00:00,54.22
2015-10-02 17:00:00+00:00,68.25
2015-10-02 18:00:00+00:00,57.0
2015-10-02 19:00:00+00:00,50.0
2015-10-02 20:00:00+00:00,48.78
2015-10-02 21:00:00+00:00,44.75
2015-10-02 22:00:00+00:00,41.56
2015-10-31 23:00:00+00:00,41.0
2015-11-01 00:00:00+00:00,38.97
2015-11-01 01:00:00+00:00,35.0
2015-11-01 02:00:00+00:00,34.7
2015-11-01 03:00:00+00:00,31.0
2015-11-01 04:00:00+00:00,31.0
2015-11-01 05:00:00+00:00,31.0
2015-11-01 06:00:00+00:00,26.25
2015-11-01 07:00:00+00:00,26.27
2015-11-01 08:00:00+00:00,27.3
2015-11-01 09:00:00+00:00,27.42
2015-11-01 10:00:00+00:00,27.88
2015-11-01 11:00:00+00:00,28.23
2015-11-01 12:00:00+00:00,27.48
2015-11-01 13:00:00+00:00,27.27
2015-11-01 14:00:00+00:00,33.1
2015-11-01 15:00:00+00:00,40.72
2015-11-01 16:00:00+00:00,50.34
2015-11-01 17:00:00+00:00,50.0
2015-11-01 18:00:00+00:00,50.34
2015-11-01 19:00:00+00:00,46.47
2015-11-01 20:00:00+00:00,41.8
2015-11-01 21:00:00+00:00,41.0
2015-11-01 22:00:00+00:00,37.16
2015-11-30 23:00:00+00:00,43.9
2015-12-01 00:00:00+00:00,41.06
2015-12-01 01:00:00+00:00,39.97
2015-12-01 02:00:00+00:00,39.3
2015-12-01 03:00:00+00:00,39.3
2015-12-01 04:00:00+00:00,42.78
2015-12-01 05:00:00+00:00,54.03
2015-12-01 06:00:00+00:00,74.44
2015-12-01 07:00:00+00:00,81.3
2015-12-01 08:00:00+00:00,75.44
2015-12-01 09:00:00+00:00,71.2
2015-12-01 10:00:00+00:00,64.3
2015-12-01 11:00:00+00:00,57.75
2015-12-01 12:00:00+00:00,59.62
2015-12-01 13:00:00+00:00,68.2
2015-12-01 14:00:00+00:00,80.0
2015-12-01 15:00:00+00:00,94.1
2015-12-01 16:00:00+00:00,114.7
2015-12-01 17:00:00+00:00,95.0
2015-12-01 18:00:00+00:00,80.9
2015-12-01 19:00:00+00:00,70.9
2015-12-01 20:00:00+00:00,71.0
2015-12-01 21:00:00+00:00,61.75
2015-12-01 22:00:00+00:00,55.84
2015-12-30 23:00:00+00:00,40.8
2015-12-31 00:00:00+00:00,34.9
2015-12-31 01:00:00+00:00,31.0
2015-12-31 02:00:00+00:00,30.34
2015-12-31 03:00:00+00:00,29.27
2015-12-31 04:00:00+00:00,32.72
2015-12-31 05:00:00+00:00,39.56
2015-12-31 06:00:00+00:00,49.22
2015-12-31 07:00:00+00:00,56.44
2015-12-31 08:00:00+00:00,62.0
2015-12-31 09:00:00+00:00,61.78
2015-12-31 10:00:00+00:00,53.5
2015-12-31 11:00:00+00:00,43.22
2015-12-31 12:00:00+00:00,42.5
2015-12-31 13:00:00+00:00,43.53
2015-12-31 14:00:00+00:00,49.25
2015-12-31 15:00:00+00:00,57.6
2015-12-31 16:00:00+00:00,72.5
2015-12-31 17:00:00+00:00,71.5
2015-12-31 18:00:00+00:00,70.0
2015-12-31 19:00:00+00:00,58.0
2015-12-31 20:00:00+00:00,49.25
2015-12-31 21:00:00+00:00,44.1
2015-12-31 22:00:00+00:00,41.53
2016-01-29 23:00:00+00:00,43.0
2016-01-30 00:00:00+00:00,41.44
2016-01-30 01:00:00+00:00,38.44
2016-01-30 02:00:00+00:00,38.0
2016-01-30 03:00:00+00:00,37.25
2016-01-30 04:00:00+00:00,38.8
2016-01-30 05:00:00+00:00,41.94
2016-01-30 06:00:00+00:00,46.0
2016-01-30 07:00:00+00:00,51.0
2016-01-30 08:00:00+00:00,50.34
2016-01-30 09:00:00+00:00,47.4
2016-01-30 10:00:00+00:00,49.06
2016-01-30 11:00:00+00:00,42.0
2016-01-30 12:00:00+00:00,39.56
2016-01-30 13:00:00+00:00,39.0
2016-01-30 14:00:00+00:00,40.0
2016-01-30 15:00:00+00:00,41.84
2016-01-30 16:00:00+00:00,45.0
2016-01-30 17:00:00+00:00,48.0
2016-01-30 18:00:00+00:00,48.0
2016-01-30 19:00:00+00:00,45.0
2016-01-30 20:00:00+00:00,40.0
2016-01-30 21:00:00+00:00,37.2
2016-01-30 22:00:00+00:00,34.97
2016-02-28 23:00:00+00:00,20.56
2016-02-29 00:00:00+00:00,18.19
2016-02-29 01:00:00+00:00,17.6
2016-02-29 02:00:00+00:00,17.0
2016-02-29 03:00:00+00:00,17.02
2016-02-29 04:00:00+00:00,20.03
2016-02-29 05:00:00+00:00,33.4
2016-02-29 06:00:00+00:00,37.0
2016-02-29 07:00:00+00:00,41.8
2016-02-29 08:00:00+00:00,45.84
2016-02-29 09:00:00+00:00,45.78
2016-02-29 10:00:00+00:00,43.28
2016-02-29 11:00:00+00:00,37.0
2016-02-29 12:00:00+00:00,36.0
2016-02-29 13:00:00+00:00,38.0
2016-02-29 14:00:00+00:00,41.0
2016-02-29 15:00:00+00:00,40.0
2016-02-29 16:00:00+00:00,40.0
2016-02-29 17:00:00+00:00,43.2
2016-02-29 18:00:00+00:00,42.78
2016-02-29 19:00:00+00:00,40.0
2016-02-29 20:00:00+00:00,36.72
2016-02-29 21:00:00+00:00,33.06
2016-02-29 22:00:00+00:00,32.0
2016-03-29 23:00:00+00:00,26.5
2016-03-30 00:00:00+00:00,25.22
2016-03-30 01:00:00+00:00,25.61
2016-03-30 02:00:00+00:00,25.9
2016-03-30 03:00:00+00:00,26.97
2016-03-30 04:00:00+00:00,31.86
2016-03-30 05:00:00+00:00,36.16
2016-03-30 06:00:00+00:00,39.2
2016-03-30 07:00:00+00:00,38.4
2016-03-30 08:00:00+00:00,36.0
2016-03-30 09:00:00+00:00,34.0
2016-03-30 10:00:00+00:00,30.81
2016-03-30 11:00:00+00:00,30.73
2016-03-30 12:00:00+00:00,31.61
2016-03-30 13:00:00+00:00,34.16
2016-03-30 14:00:00+00:00,35.8
2016-03-30 15:00:00+00:00,32.78
2016-03-30 16:00:00+00:00,36.16
2016-03-30 17:00:00+00:00,39.38
2016-03-30 18:00:00+00:00,39.0
2016-03-30 19:00:00+00:00,36.0
2016-03-30 20:00:00+00:00,32.78
2016-03-30 21:00:00+00:00,31.0
2016-03-30 22:00:00+00:00,26.14
2016-04-28 23:00:00+00:00,28.98
2016-04-29 00:00:00+00:00,28.56
2016-04-29 01:00:00+00:00,26.8
2016-04-29 02:00:00+00:00,28.75
2016-04-29 03:00:00+00:00,29.5
2016-04-29 04:00:00+00:00,33.2
2016-04-29 05:00:00+00:00,36.0
2016-04-29 06:00:00+00:00,42.2
2016-04-29 07:00:00+00:00,41.0
2016-04-29 08:00:00+00:00,36.2
2016-04-29 09:00:00+00:00,35.06
2016-04-29 10:00:00+00:00,30.47
2016-04-29 11:00:00+00:00,30.84
2016-04-29 12:00:00+00:00,30.45
2016-04-29 13:00:00+00:00,30.45
2016-04-29 14:00:00+00:00,33.72
2016-04-29 15:00:00+00:00,33.5
2016-04-29 16:00:00+00:00,32.0
2016-04-29 17:00:00+00:00,34.84
2016-04-29 18:00:00+00:00,35.2
2016-04-29 19:00:00+00:00,35.62
2016-04-29 20:00:00+00:00,35.2
2016-04-29 21:00:00+00:00,31.61
2016-04-29 22:00:00+00:00,33.1
2016-05-28 23:00:00+00:00,18.0
2016-05-29 00:00:00+00:00,15.4
2016-05-29 01:00:00+00:00,25.47
2016-05-29 02:00:00+00:00,29.69
2016-05-29 03:00:00+00:00,32.25
2016-05-29 04:00:00+00:00,31.56
2016-05-29 05:00:00+00:00,31.16
2016-05-29 06:00:00+00:00,32.34
2016-05-29 07:00:00+00:00,35.28
2016-05-29 08:00:00+00:00,33.06
2016-05-29 09:00:00+00:00,30.6
2016-05-29 10:00:00+00:00,29.88
2016-05-29 11:00:00+00:00,28.0
2016-05-29 12:00:00+00:00,26.4
2016-05-29 13:00:00+00:00,26.5
2016-05-29 14:00:00+00:00,25.5
2016-05-29 15:00:00+00:00,25.0
2016-05-29 16:00:00+00:00,23.0
2016-05-29 17:00:00+00:00,20.0
2016-05-29 18:00:00+00:00,19.23
2016-05-29 19:00:00+00:00,23.05
2016-05-29 20:00:00+00:00,23.1
2016-05-29 21:00:00+00:00,19.97
2016-05-29 22:00:00+00:00,20.06
2016-06-27 23:00:00+00:00,30.98
2016-06-28 00:00:00+00:00,30.23
2016-06-28 01:00:00+00:00,28.42
2016-06-28 02:00:00+00:00,30.23
2016-06-28 03:00:00+00:00,29.9
2016-06-28 04:00:00+00:00,34.06
2016-06-28 05:00:00+00:00,40.1
2016-06-28 06:00:00+00:00,41.9
2016-06-28 07:00:00+00:00,41.97
2016-06-28 08:00:00+00:00,38.94
2016-06-28 09:00:00+00:00,37.88
2016-06-28 10:00:00+00:00,35.38
2016-06-28 11:00:00+00:00,34.34
2016-06-28 12:00:00+00:00,35.88
2016-06-28 13:00:00+00:00,41.66
2016-06-28 14:00:00+00:00,42.28
2016-06-28 15:00:00+00:00,40.75
2016-06-28 16:00:00+00:00,42.5
2016-06-28 17:00:00+00:00,41.75
2016-06-28 18:00:00+00:00,45.0
2016-06-28 19:00:00+00:00,42.5
2016-06-28 20:00:00+00:00,42.5
2016-06-28 21:00:00+00:00,38.12
2016-06-28 22:00:00+00:00,40.06
2016-07-27 23:00:00+00:00,39.0
2016-07-28 00:00:00+00:00,37.22
2016-07-28 01:00:00+00:00,36.1
2016-07-28 02:00:00+00:00,36.0
2016-07-28 03:00:00+00:00,37.5
2016-07-28 04:00:00+00:00,38.0
2016-07-28 05:00:00+00:00,43.0
2016-07-28 06:00:00+00:00,49.28
2016-07-28 07:00:00+00:00,46.88
2016-07-28 08:00:00+00:00,43.9
2016-07-28 09:00:00+00:00,45.0
2016-07-28 10:00:00+00:00,42.5
2016-07-28 11:00:00+00:00,42.5
2016-07-28 12:00:00+00:00,45.0
2016-07-28 13:00:00+00:00,50.0
2016-07-28 14:00:00+00:00,50.3
2016-07-28 15:00:00+00:00,45.34
2016-07-28 16:00:00+00:00,45.0
2016-07-28 17:00:00+00:00,45.47
2016-07-28 18:00:00+00:00,45.0
2016-07-28 19:00:00+00:00,44.0
2016-07-28 20:00:00+00:00,41.47
2016-07-28 21:00:00+00:00,39.22
2016-07-28 22:00:00+00:00,37.0
2016-08-26 23:00:00+00:00,30.86
2016-08-27 00:00:00+00:00,28.9
2016-08-27 01:00:00+00:00,28.84
2016-08-27 02:00:00+00:00,30.75
2016-08-27 03:00:00+00:00,32.44
2016-08-27 04:00:00+00:00,32.03
2016-08-27 05:00:00+00:00,34.0
2016-08-27 06:00:00+00:00,36.2
2016-08-27 07:00:00+00:00,36.2
2016-08-27 08:00:00+00:00,37.6
2016-08-27 09:00:00+00:00,37.0
2016-08-27 10:00:00+00:00,36.5
2016-08-27 11:00:00+00:00,34.62
2016-08-27 12:00:00+00:00,31.8
2016-08-27 13:00:00+00:00,31.9
2016-08-27 14:00:00+00:00,33.0
2016-08-27 15:00:00+00:00,35.0
2016-08-27 16:00:00+00:00,37.9
2016-08-27 17:00:00+00:00,41.0
2016-08-27 18:00:00+00:00,43.0
2016-08-27 19:00:00+00:00,41.66
2016-08-27 20:00:00+00:00,40.0
2016-08-27 21:00:00+00:00,36.5
2016-08-27 22:00:00+00:00,37.25
2016-09-25 23:00:00+00:00,33.9
2016-09-26 00:00:00+00:00,30.62
2016-09-26 01:00:00+00:00,30.19
2016-09-26 02:00:00+00:00,30.55
2016-09-26 03:00:00+00:00,34.53
2016-09-26 04:00:00+00:00,41.3
2016-09-26 05:00:00+00:00,46.53
2016-09-26 06:00:00+00:00,49.0
2016-09-26 07:00:00+00:00,46.84
2016-09-26 08:00:00+00:00,46.16
2016-09-26 09:00:00+00:00,43.03
2016-09-26 10:00:00+00:00,42.0
2016-09-26 11:00:00+00:00,43.0
2016-09-26 12:00:00+00:00,45.75
2016-09-26 13:00:00+00:00,45.53
2016-09-26 14:00:00+00:00,46.16
2016-09-26 15:00:00+00:00,44.84
2016-09-26 16:00:00+00:00,49.56
2016-09-26 17:00:00+00:00,54.12
2016-09-26 18:00:00+00:00,51.22
2016-09-26 19:00:00+00:00,45.47
2016-09-26 20:00:00+00:00,45.16
2016-09-26 21:00:00+00:00,42.1
2016-09-26 22:00:00+00:00,37.53
2016-10-25 23:00:00+00:00,51.56
2016-10-26 00:00:00+00:00,46.38
2016-10-26 01:00:00+00:00,43.03
2016-10-26 02:00:00+00:00,43.88
2016-10-26 03:00:00+00:00,47.8
2016-10-26 04:00:00+00:00,60.7
2016-10-26 05:00:00+00:00,83.8
2016-10-26 06:00:00+00:00,89.1
2016-10-26 07:00:00+00:00,89.94
2016-10-26 08:00:00+00:00,87.06
2016-10-26 09:00:00+00:00,85.94
2016-10-26 10:00:00+00:00,78.06
2016-10-26 11:00:00+00:00,76.7
2016-10-26 12:00:00+00:00,77.2
2016-10-26 13:00:00+00:00,77.0
2016-10-26 14:00:00+00:00,77.0
2016-10-26 15:00:00+00:00,75.5
2016-10-26 16:00:00+00:00,83.94
2016-10-26 17:00:00+00:00,92.7
2016-10-26 18:00:00+00:00,83.3
2016-10-26 19:00:00+00:00,71.0
2016-10-26 20:00:00+00:00,61.44
2016-10-26 21:00:00+00:00,57.06
2016-10-26 22:00:00+00:00,52.6
2016-11-24 23:00:00+00:00,38.2
2016-11-25 00:00:00+00:00,34.0
2016-11-25 01:00:00+00:00,32.03
2016-11-25 02:00:00+00:00,31.05
2016-11-25 03:00:00+00:00,31.19
2016-11-25 04:00:00+00:00,34.84
2016-11-25 05:00:00+00:00,47.0
2016-11-25 06:00:00+00:00,59.9
2016-11-25 07:00:00+00:00,65.0
2016-11-25 08:00:00+00:00,63.2
2016-11-25 09:00:00+00:00,62.03
2016-11-25 10:00:00+00:00,60.5
2016-11-25 11:00:00+00:00,59.97
2016-11-25 12:00:00+00:00,58.0
2016-11-25 13:00:00+00:00,59.0
2016-11-25 14:00:00+00:00,59.0
2016-11-25 15:00:00+00:00,60.0
2016-11-25 16:00:00+00:00,64.5
2016-11-25 17:00:00+00:00,67.0
2016-11-25 18:00:00+00:00,65.0
2016-11-25 19:00:00+00:00,57.7
2016-11-25 20:00:00+00:00,54.1
2016-11-25 21:00:00+00:00,52.0
2016-11-25 22:00:00+00:00,46.7
2016-12-24 23:00:00+00:00,48.1
2016-12-25 00:00:00+00:00,45.5
2016-12-25 01:00:00+00:00,41.28
2016-12-25 02:00:00+00:00,36.22
2016-12-25 03:00:00+00:00,36.22
2016-12-25 04:00:00+00:00,36.22
2016-12-25 05:00:00+00:00,38.88
2016-12-25 06:00:00+00:00,39.75
2016-12-25 07:00:00+00:00,38.88
2016-12-25 08:00:00+00:00,40.78
2016-12-25 09:00:00+00:00,41.84
