,0
2016-12-25 10:00:00+00:00,42.38
2016-12-25 11:00:00+00:00,44.75
2016-12-25 12:00:00+00:00,38.66
2016-12-25 13:00:00+00:00,31.4
2016-12-25 14:00:00+00:00,39.12
2016-12-25 15:00:00+00:00,47.75
2016-12-25 16:00:00+00:00,48.6
2016-12-25 17:00:00+00:00,48.7
2016-12-25 18:00:00+00:00,50.4
2016-12-25 19:00:00+00:00,49.78
2016-12-25 20:00:00+00:00,48.6
2016-12-25 21:00:00+00:00,48.47
2016-12-25 22:00:00+00:00,48.1
2017-01-23 23:00:00+00:00,86.8
2017-01-24 00:00:00+00:00,82.06
2017-01-24 01:00:00+00:00,75.7
2017-01-24 02:00:00+00:00,70.1
2017-01-24 03:00:00+00:00,69.06
2017-01-24 04:00:00+00:00,79.75
2017-01-24 05:00:00+00:00,102.9
2017-01-24 06:00:00+00:00,170.0
2017-01-24 07:00:00+00:00,204.8
2017-01-24 08:00:00+00:00,155.5
2017-01-24 09:00:00+00:00,151.1
2017-01-24 10:00:00+00:00,135.0
2017-01-24 11:00:00+00:00,121.56
2017-01-24 12:00:00+00:00,117.7
2017-01-24 13:00:00+00:00,112.2
2017-01-24 14:00:00+00:00,117.2
2017-01-24 15:00:00+00:00,120.0
2017-01-24 16:00:00+00:00,131.0
2017-01-24 17:00:00+00:00,145.0
2017-01-24 18:00:00+00:00,125.94
2017-01-24 19:00:00+00:00,118.1
2017-01-24 20:00:00+00:00,96.3
2017-01-24 21:00:00+00:00,93.7
2017-01-24 22:00:00+00:00,90.75
2017-02-22 23:00:00+00:00,45.5
2017-02-23 00:00:00+00:00,42.0
2017-02-23 01:00:00+00:00,40.34
2017-02-23 02:00:00+00:00,39.3
2017-02-23 03:00:00+00:00,40.22
2017-02-23 04:00:00+00:00,45.62
2017-02-23 05:00:00+00:00,49.8
2017-02-23 06:00:00+00:00,57.12
2017-02-23 07:00:00+00:00,58.7
2017-02-23 08:00:00+00:00,58.3
2017-02-23 09:00:00+00:00,58.0
2017-02-23 10:00:00+00:00,57.4
2017-02-23 11:00:00+00:00,52.4
2017-02-23 12:00:00+00:00,51.03
2017-02-23 13:00:00+00:00,53.1
2017-02-23 14:00:00+00:00,55.16
2017-02-23 15:00:00+00:00,56.12
2017-02-23 16:00:00+00:00,55.78
2017-02-23 17:00:00+00:00,58.16
2017-02-23 18:00:00+00:00,58.78
2017-02-23 19:00:00+00:00,55.0
2017-02-23 20:00:00+00:00,53.0
2017-02-23 21:00:00+00:00,48.0
2017-02-23 22:00:00+00:00,46.03
2017-03-24 23:00:00+00:00,42.38
2017-03-25 00:00:00+00:00,36.9
2017-03-25 01:00:00+00:00,35.0
2017-03-25 02:00:00+00:00,32.62
2017-03-25 03:00:00+00:00,33.62
2017-03-25 04:00:00+00:00,35.0
2017-03-25 05:00:00+00:00,36.3
2017-03-25 06:00:00+00:00,39.56
2017-03-25 07:00:00+00:00,45.0
2017-03-25 08:00:00+00:00,45.0
2017-03-25 09:00:00+00:00,45.0
2017-03-25 10:00:00+00:00,42.38
2017-03-25 11:00:00+00:00,38.0
2017-03-25 12:00:00+00:00,36.7
2017-03-25 13:00:00+00:00,38.0
2017-03-25 14:00:00+00:00,42.38
2017-03-25 15:00:00+00:00,48.0
2017-03-25 16:00:00+00:00,50.0
2017-03-25 17:00:00+00:00,51.0
2017-03-25 18:00:00+00:00,50.06
2017-03-25 19:00:00+00:00,47.44
2017-03-25 20:00:00+00:00,45.0
2017-03-25 21:00:00+00:00,39.94
2017-03-25 22:00:00+00:00,39.53
2017-04-23 23:00:00+00:00,38.88
2017-04-24 00:00:00+00:00,34.12
2017-04-24 01:00:00+00:00,33.5
2017-04-24 02:00:00+00:00,38.88
2017-04-24 03:00:00+00:00,47.9
2017-04-24 04:00:00+00:00,54.0
2017-04-24 05:00:00+00:00,56.0
2017-04-24 06:00:00+00:00,58.97
2017-04-24 07:00:00+00:00,55.53
2017-04-24 08:00:00+00:00,55.66
2017-04-24 09:00:00+00:00,55.66
2017-04-24 10:00:00+00:00,53.0
2017-04-24 11:00:00+00:00,52.97
2017-04-24 12:00:00+00:00,53.0
2017-04-24 13:00:00+00:00,53.16
2017-04-24 14:00:00+00:00,55.0
2017-04-24 15:00:00+00:00,54.62
2017-04-24 16:00:00+00:00,55.0
2017-04-24 17:00:00+00:00,55.0
2017-04-24 18:00:00+00:00,56.0
2017-04-24 19:00:00+00:00,55.0
2017-04-24 20:00:00+00:00,50.0
2017-04-24 21:00:00+00:00,40.16
2017-04-24 22:00:00+00:00,39.8
2017-05-23 23:00:00+00:00,37.16
2017-05-24 00:00:00+00:00,37.16
2017-05-24 01:00:00+00:00,34.3
2017-05-24 02:00:00+00:00,34.2
2017-05-24 03:00:00+00:00,34.44
2017-05-24 04:00:00+00:00,43.06
2017-05-24 05:00:00+00:00,44.0
2017-05-24 06:00:00+00:00,49.3
2017-05-24 07:00:00+00:00,44.84
2017-05-24 08:00:00+00:00,43.0
2017-05-24 09:00:00+00:00,39.16
2017-05-24 10:00:00+00:00,38.0
2017-05-24 11:00:00+00:00,36.7
2017-05-24 12:00:00+00:00,39.16
2017-05-24 13:00:00+00:00,42.0
2017-05-24 14:00:00+00:00,45.12
2017-05-24 15:00:00+00:00,45.12
2017-05-24 16:00:00+00:00,49.88
2017-05-24 17:00:00+00:00,51.1
2017-05-24 18:00:00+00:00,55.0
2017-05-24 19:00:00+00:00,55.0
2017-05-24 20:00:00+00:00,49.3
2017-05-24 21:00:00+00:00,44.84
2017-05-24 22:00:00+00:00,46.0
2017-06-22 23:00:00+00:00,51.6
2017-06-23 00:00:00+00:00,48.7
2017-06-23 01:00:00+00:00,48.0
2017-06-23 02:00:00+00:00,47.94
2017-06-23 03:00:00+00:00,47.47
2017-06-23 04:00:00+00:00,48.2
2017-06-23 05:00:00+00:00,55.66
2017-06-23 06:00:00+00:00,77.25
2017-06-23 07:00:00+00:00,74.5
2017-06-23 08:00:00+00:00,73.2
2017-06-23 09:00:00+00:00,73.4
2017-06-23 10:00:00+00:00,69.25
2017-06-23 11:00:00+00:00,69.25
2017-06-23 12:00:00+00:00,70.0
2017-06-23 13:00:00+00:00,69.25
2017-06-23 14:00:00+00:00,76.8
2017-06-23 15:00:00+00:00,70.4
2017-06-23 16:00:00+00:00,65.0
2017-06-23 17:00:00+00:00,65.25
2017-06-23 18:00:00+00:00,64.2
2017-06-23 19:00:00+00:00,63.5
2017-06-23 20:00:00+00:00,52.1
2017-06-23 21:00:00+00:00,50.0
2017-06-23 22:00:00+00:00,56.66
2017-07-22 23:00:00+00:00,43.3
2017-07-23 00:00:00+00:00,43.28
2017-07-23 01:00:00+00:00,43.0
2017-07-23 02:00:00+00:00,42.72
2017-07-23 03:00:00+00:00,41.47
2017-07-23 04:00:00+00:00,38.12
2017-07-23 05:00:00+00:00,41.1
2017-07-23 06:00:00+00:00,39.16
2017-07-23 07:00:00+00:00,38.12
2017-07-23 08:00:00+00:00,38.0
2017-07-23 09:00:00+00:00,37.25
2017-07-23 10:00:00+00:00,37.0
2017-07-23 11:00:00+00:00,30.0
2017-07-23 12:00:00+00:00,30.0
2017-07-23 13:00:00+00:00,32.38
2017-07-23 14:00:00+00:00,36.88
2017-07-23 15:00:00+00:00,41.1
2017-07-23 16:00:00+00:00,44.5
2017-07-23 17:00:00+00:00,47.0
2017-07-23 18:00:00+00:00,49.03
2017-07-23 19:00:00+00:00,51.94
2017-07-23 20:00:00+00:00,49.66
2017-07-23 21:00:00+00:00,45.84
2017-07-23 22:00:00+00:00,43.97
2017-08-21 23:00:00+00:00,43.5
2017-08-22 00:00:00+00:00,41.12
2017-08-22 01:00:00+00:00,40.9
2017-08-22 02:00:00+00:00,41.12
2017-08-22 03:00:00+00:00,43.28
2017-08-22 04:00:00+00:00,48.66
2017-08-22 05:00:00+00:00,50.7
2017-08-22 06:00:00+00:00,52.28
2017-08-22 07:00:00+00:00,54.9
2017-08-22 08:00:00+00:00,52.0
2017-08-22 09:00:00+00:00,51.06
2017-08-22 10:00:00+00:00,48.66
2017-08-22 11:00:00+00:00,46.0
2017-08-22 12:00:00+00:00,48.66
2017-08-22 13:00:00+00:00,51.06
2017-08-22 14:00:00+00:00,52.9
2017-08-22 15:00:00+00:00,54.0
2017-08-22 16:00:00+00:00,54.9
2017-08-22 17:00:00+00:00,57.62
2017-08-22 18:00:00+00:00,75.94
2017-08-22 19:00:00+00:00,60.0
2017-08-22 20:00:00+00:00,54.0
2017-08-22 21:00:00+00:00,50.7
2017-08-22 22:00:00+00:00,50.03
2017-09-20 23:00:00+00:00,43.0
2017-09-21 00:00:00+00:00,42.4
2017-09-21 01:00:00+00:00,42.53
2017-09-21 02:00:00+00:00,42.53
2017-09-21 03:00:00+00:00,43.66
2017-09-21 04:00:00+00:00,53.2
2017-09-21 05:00:00+00:00,56.0
2017-09-21 06:00:00+00:00,62.0
2017-09-21 07:00:00+00:00,58.62
2017-09-21 08:00:00+00:00,56.0
2017-09-21 09:00:00+00:00,53.2
2017-09-21 10:00:00+00:00,42.53
2017-09-21 11:00:00+00:00,42.0
2017-09-21 12:00:00+00:00,43.12
2017-09-21 13:00:00+00:00,51.56
2017-09-21 14:00:00+00:00,53.2
2017-09-21 15:00:00+00:00,54.72
2017-09-21 16:00:00+00:00,62.0
2017-09-21 17:00:00+00:00,89.4
2017-09-21 18:00:00+00:00,72.0
2017-09-21 19:00:00+00:00,59.0
2017-09-21 20:00:00+00:00,51.8
2017-09-21 21:00:00+00:00,51.56
2017-09-21 22:00:00+00:00,51.5
2017-10-20 23:00:00+00:00,48.28
2017-10-21 00:00:00+00:00,46.12
2017-10-21 01:00:00+00:00,46.28
2017-10-21 02:00:00+00:00,46.28
2017-10-21 03:00:00+00:00,48.28
2017-10-21 04:00:00+00:00,52.88
2017-10-21 05:00:00+00:00,65.0
2017-10-21 06:00:00+00:00,68.7
2017-10-21 07:00:00+00:00,60.0
2017-10-21 08:00:00+00:00,56.12
2017-10-21 09:00:00+00:00,53.1
2017-10-21 10:00:00+00:00,50.7
2017-10-21 11:00:00+00:00,48.9
2017-10-21 12:00:00+00:00,44.34
2017-10-21 13:00:00+00:00,47.0
2017-10-21 14:00:00+00:00,47.62
2017-10-21 15:00:00+00:00,50.7
2017-10-21 16:00:00+00:00,69.7
2017-10-21 17:00:00+00:00,70.7
2017-10-21 18:00:00+00:00,70.0
2017-10-21 19:00:00+00:00,56.75
2017-10-21 20:00:00+00:00,50.38
2017-10-21 21:00:00+00:00,46.12
2017-10-21 22:00:00+00:00,44.6
2017-11-19 23:00:00+00:00,63.5
2017-11-20 00:00:00+00:00,57.9
2017-11-20 01:00:00+00:00,54.4
2017-11-20 02:00:00+00:00,51.44
2017-11-20 03:00:00+00:00,48.4
2017-11-20 04:00:00+00:00,53.9
2017-11-20 05:00:00+00:00,70.1
2017-11-20 06:00:00+00:00,81.2
2017-11-20 07:00:00+00:00,88.94
2017-11-20 08:00:00+00:00,80.4
2017-11-20 09:00:00+00:00,77.1
2017-11-20 10:00:00+00:00,72.44
2017-11-20 11:00:00+00:00,69.75
2017-11-20 12:00:00+00:00,68.06
2017-11-20 13:00:00+00:00,69.75
2017-11-20 14:00:00+00:00,79.1
2017-11-20 15:00:00+00:00,85.5
2017-11-20 16:00:00+00:00,99.4
2017-11-20 17:00:00+00:00,85.0
2017-11-20 18:00:00+00:00,79.56
2017-11-20 19:00:00+00:00,75.0
2017-11-20 20:00:00+00:00,68.5
2017-11-20 21:00:00+00:00,61.94
2017-11-20 22:00:00+00:00,57.75
2017-12-19 23:00:00+00:00,67.0
2017-12-20 00:00:00+00:00,65.0
2017-12-20 01:00:00+00:00,61.8
2017-12-20 02:00:00+00:00,61.1
2017-12-20 03:00:00+00:00,62.94
2017-12-20 04:00:00+00:00,66.25
2017-12-20 05:00:00+00:00,72.7
2017-12-20 06:00:00+00:00,76.4
2017-12-20 07:00:00+00:00,100.0
2017-12-20 08:00:00+00:00,104.4
2017-12-20 09:00:00+00:00,90.0
2017-12-20 10:00:00+00:00,82.94
2017-12-20 11:00:00+00:00,76.4
2017-12-20 12:00:00+00:00,76.0
2017-12-20 13:00:00+00:00,80.0
2017-12-20 14:00:00+00:00,85.75
2017-12-20 15:00:00+00:00,100.0
2017-12-20 16:00:00+00:00,99.75
2017-12-20 17:00:00+00:00,85.56
2017-12-20 18:00:00+00:00,78.44
2017-12-20 19:00:00+00:00,76.5
2017-12-20 20:00:00+00:00,70.6
2017-12-20 21:00:00+00:00,68.75
2017-12-20 22:00:00+00:00,65.0
2018-01-18 23:00:00+00:00,43.56
2018-01-19 00:00:00+00:00,38.3
2018-01-19 01:00:00+00:00,33.47
2018-01-19 02:00:00+00:00,34.3
2018-01-19 03:00:00+00:00,33.3
2018-01-19 04:00:00+00:00,38.34
2018-01-19 05:00:00+00:00,44.06
2018-01-19 06:00:00+00:00,53.75
2018-01-19 07:00:00+00:00,62.8
2018-01-19 08:00:00+00:00,58.06
2018-01-19 09:00:00+00:00,56.25
2018-01-19 10:00:00+00:00,56.12
2018-01-19 11:00:00+00:00,48.88
2018-01-19 12:00:00+00:00,48.8
2018-01-19 13:00:00+00:00,50.9
2018-01-19 14:00:00+00:00,54.94
2018-01-19 15:00:00+00:00,57.4
2018-01-19 16:00:00+00:00,66.4
2018-01-19 17:00:00+00:00,66.4
2018-01-19 18:00:00+00:00,62.56
2018-01-19 19:00:00+00:00,53.3
2018-01-19 20:00:00+00:00,48.8
2018-01-19 21:00:00+00:00,46.78
2018-01-19 22:00:00+00:00,43.56
2018-02-17 23:00:00+00:00,43.62
2018-02-18 00:00:00+00:00,40.78
2018-02-18 01:00:00+00:00,40.28
2018-02-18 02:00:00+00:00,40.0
2018-02-18 03:00:00+00:00,39.56
2018-02-18 04:00:00+00:00,40.38
2018-02-18 05:00:00+00:00,40.28
2018-02-18 06:00:00+00:00,43.0
2018-02-18 07:00:00+00:00,44.12
2018-02-18 08:00:00+00:00,45.9
2018-02-18 09:00:00+00:00,47.0
2018-02-18 10:00:00+00:00,47.0
2018-02-18 11:00:00+00:00,47.0
2018-02-18 12:00:00+00:00,44.0
2018-02-18 13:00:00+00:00,43.75
2018-02-18 14:00:00+00:00,45.0
2018-02-18 15:00:00+00:00,47.0
2018-02-18 16:00:00+00:00,48.72
2018-02-18 17:00:00+00:00,61.9
2018-02-18 18:00:00+00:00,64.0
2018-02-18 19:00:00+00:00,59.34
2018-02-18 20:00:00+00:00,54.62
2018-02-18 21:00:00+00:00,50.1
2018-02-18 22:00:00+00:00,47.22
2018-03-19 23:00:00+00:00,46.6
2018-03-20 00:00:00+00:00,46.6
2018-03-20 01:00:00+00:00,44.8
2018-03-20 02:00:00+00:00,46.4
2018-03-20 03:00:00+00:00,46.97
2018-03-20 04:00:00+00:00,48.25
2018-03-20 05:00:00+00:00,58.28
2018-03-20 06:00:00+00:00,70.56
2018-03-20 07:00:00+00:00,74.1
2018-03-20 08:00:00+00:00,71.44
2018-03-20 09:00:00+00:00,68.8
2018-03-20 10:00:00+00:00,64.5
2018-03-20 11:00:00+00:00,58.28
2018-03-20 12:00:00+00:00,58.1
2018-03-20 13:00:00+00:00,65.0
2018-03-20 14:00:00+00:00,71.0
2018-03-20 15:00:00+00:00,71.0
2018-03-20 16:00:00+00:00,73.5
2018-03-20 17:00:00+00:00,75.3
2018-03-20 18:00:00+00:00,75.7
2018-03-20 19:00:00+00:00,71.75
2018-03-20 20:00:00+00:00,60.94
2018-03-20 21:00:00+00:00,56.0
2018-03-20 22:00:00+00:00,52.12
2018-04-18 23:00:00+00:00,35.0
2018-04-19 00:00:00+00:00,32.53
2018-04-19 01:00:00+00:00,31.02
2018-04-19 02:00:00+00:00,31.1
2018-04-19 03:00:00+00:00,35.47
2018-04-19 04:00:00+00:00,48.3
2018-04-19 05:00:00+00:00,53.38
2018-04-19 06:00:00+00:00,60.38
2018-04-19 07:00:00+00:00,49.16
2018-04-19 08:00:00+00:00,47.72
2018-04-19 09:00:00+00:00,43.56
2018-04-19 10:00:00+00:00,36.53
2018-04-19 11:00:00+00:00,34.38
2018-04-19 12:00:00+00:00,35.56
2018-04-19 13:00:00+00:00,41.84
2018-04-19 14:00:00+00:00,46.47
2018-04-19 15:00:00+00:00,48.2
2018-04-19 16:00:00+00:00,50.12
2018-04-19 17:00:00+00:00,57.56
2018-04-19 18:00:00+00:00,60.38
2018-04-19 19:00:00+00:00,53.0
2018-04-19 20:00:00+00:00,46.38
2018-04-19 21:00:00+00:00,45.0
2018-04-19 22:00:00+00:00,44.62
2018-05-18 23:00:00+00:00,50.7
2018-05-19 00:00:00+00:00,42.7
2018-05-19 01:00:00+00:00,41.94
2018-05-19 02:00:00+00:00,39.03
2018-05-19 03:00:00+00:00,38.78
2018-05-19 04:00:00+00:00,42.44
2018-05-19 05:00:00+00:00,50.4
2018-05-19 06:00:00+00:00,54.2
2018-05-19 07:00:00+00:00,53.88
2018-05-19 08:00:00+00:00,53.7
2018-05-19 09:00:00+00:00,52.16
2018-05-19 10:00:00+00:00,41.94
2018-05-19 11:00:00+00:00,35.0
2018-05-19 12:00:00+00:00,34.5
2018-05-19 13:00:00+00:00,39.0
2018-05-19 14:00:00+00:00,48.97
2018-05-19 15:00:00+00:00,44.5
2018-05-19 16:00:00+00:00,44.9
2018-05-19 17:00:00+00:00,54.53
2018-05-19 18:00:00+00:00,57.2
2018-05-19 19:00:00+00:00,57.66
2018-05-19 20:00:00+00:00,50.0
2018-05-19 21:00:00+00:00,44.88
2018-05-19 22:00:00+00:00,55.5
2018-06-17 23:00:00+00:00,37.0
2018-06-18 00:00:00+00:00,35.4
2018-06-18 01:00:00+00:00,34.0
2018-06-18 02:00:00+00:00,34.0
2018-06-18 03:00:00+00:00,38.75
2018-06-18 04:00:00+00:00,55.0
2018-06-18 05:00:00+00:00,59.66
2018-06-18 06:00:00+00:00,61.25
2018-06-18 07:00:00+00:00,61.0
2018-06-18 08:00:00+00:00,58.66
2018-06-18 09:00:00+00:00,58.1
2018-06-18 10:00:00+00:00,56.38
2018-06-18 11:00:00+00:00,56.38
2018-06-18 12:00:00+00:00,59.0
2018-06-18 13:00:00+00:00,59.66
2018-06-18 14:00:00+00:00,60.0
2018-06-18 15:00:00+00:00,60.0
2018-06-18 16:00:00+00:00,59.9
2018-06-18 17:00:00+00:00,62.28
2018-06-18 18:00:00+00:00,62.28
2018-06-18 19:00:00+00:00,61.3
2018-06-18 20:00:00+00:00,59.2
2018-06-18 21:00:00+00:00,55.1
2018-06-18 22:00:00+00:00,58.0
2018-07-17 23:00:00+00:00,59.16
2018-07-18 00:00:00+00:00,58.66
2018-07-18 01:00:00+00:00,54.9
2018-07-18 02:00:00+00:00,55.0
2018-07-18 03:00:00+00:00,57.66
2018-07-18 04:00:00+00:00,62.0
2018-07-18 05:00:00+00:00,68.4
2018-07-18 06:00:00+00:00,73.3
2018-07-18 07:00:00+00:00,73.1
2018-07-18 08:00:00+00:00,70.56
2018-07-18 09:00:00+00:00,69.0
2018-07-18 10:00:00+00:00,62.22
2018-07-18 11:00:00+00:00,65.25
2018-07-18 12:00:00+00:00,69.25
2018-07-18 13:00:00+00:00,69.94
2018-07-18 14:00:00+00:00,72.0
2018-07-18 15:00:00+00:00,74.0
2018-07-18 16:00:00+00:00,74.6
2018-07-18 17:00:00+00:00,76.1
2018-07-18 18:00:00+00:00,76.1
2018-07-18 19:00:00+00:00,76.1
2018-07-18 20:00:00+00:00,71.9
2018-07-18 21:00:00+00:00,63.03
2018-07-18 22:00:00+00:00,63.0
2018-08-16 23:00:00+00:00,51.75
2018-08-17 00:00:00+00:00,49.53
2018-08-17 01:00:00+00:00,49.28
2018-08-17 02:00:00+00:00,49.28
2018-08-17 03:00:00+00:00,52.12
2018-08-17 04:00:00+00:00,56.62
2018-08-17 05:00:00+00:00,62.8
2018-08-17 06:00:00+00:00,64.0
2018-08-17 07:00:00+00:00,64.4
2018-08-17 08:00:00+00:00,63.0
2018-08-17 09:00:00+00:00,62.8
2018-08-17 10:00:00+00:00,61.97
2018-08-17 11:00:00+00:00,59.28
2018-08-17 12:00:00+00:00,59.4
2018-08-17 13:00:00+00:00,62.06
2018-08-17 14:00:00+00:00,64.0
2018-08-17 15:00:00+00:00,65.0
2018-08-17 16:00:00+00:00,65.44
2018-08-17 17:00:00+00:00,66.3
2018-08-17 18:00:00+00:00,67.0
2018-08-17 19:00:00+00:00,65.8
2018-08-17 20:00:00+00:00,65.0
2018-08-17 21:00:00+00:00,63.84
2018-08-17 22:00:00+00:00,62.5
2018-09-15 23:00:00+00:00,68.1
2018-09-16 00:00:00+00:00,64.9
2018-09-16 01:00:00+00:00,62.7
2018-09-16 02:00:00+00:00,62.34
2018-09-16 03:00:00+00:00,62.34
2018-09-16 04:00:00+00:00,65.75
2018-09-16 05:00:00+00:00,62.72
2018-09-16 06:00:00+00:00,61.4
2018-09-16 07:00:00+00:00,63.4
2018-09-16 08:00:00+00:00,63.34
2018-09-16 09:00:00+00:00,62.9
2018-09-16 10:00:00+00:00,61.4
2018-09-16 11:00:00+00:00,59.66
2018-09-16 12:00:00+00:00,59.1
2018-09-16 13:00:00+00:00,60.1
2018-09-16 14:00:00+00:00,63.84
2018-09-16 15:00:00+00:00,68.0
2018-09-16 16:00:00+00:00,68.8
2018-09-16 17:00:00+00:00,73.3
2018-09-16 18:00:00+00:00,75.0
2018-09-16 19:00:00+00:00,72.8
2018-09-16 20:00:00+00:00,72.06
2018-09-16 21:00:00+00:00,68.0
