,0
2018-09-16 22:00:00+00:00,70.0
2018-10-15 23:00:00+00:00,65.4
2018-10-16 00:00:00+00:00,65.0
2018-10-16 01:00:00+00:00,64.94
2018-10-16 02:00:00+00:00,64.94
2018-10-16 03:00:00+00:00,66.0
2018-10-16 04:00:00+00:00,78.4
2018-10-16 05:00:00+00:00,87.0
2018-10-16 06:00:00+00:00,95.9
2018-10-16 07:00:00+00:00,95.0
2018-10-16 08:00:00+00:00,90.0
2018-10-16 09:00:00+00:00,90.0
2018-10-16 10:00:00+00:00,77.0
2018-10-16 11:00:00+00:00,78.8
2018-10-16 12:00:00+00:00,85.0
2018-10-16 13:00:00+00:00,90.0
2018-10-16 14:00:00+00:00,89.4
2018-10-16 15:00:00+00:00,84.3
2018-10-16 16:00:00+00:00,93.0
2018-10-16 17:00:00+00:00,105.1
2018-10-16 18:00:00+00:00,90.0
2018-10-16 19:00:00+00:00,76.7
2018-10-16 20:00:00+00:00,77.0
2018-10-16 21:00:00+00:00,70.06
2018-10-16 22:00:00+00:00,68.4
2018-11-14 23:00:00+00:00,57.25
2018-11-15 00:00:00+00:00,51.94
2018-11-15 01:00:00+00:00,51.28
2018-11-15 02:00:00+00:00,50.28
2018-11-15 03:00:00+00:00,51.03
2018-11-15 04:00:00+00:00,53.16
2018-11-15 05:00:00+00:00,65.06
2018-11-15 06:00:00+00:00,73.2
2018-11-15 07:00:00+00:00,74.44
2018-11-15 08:00:00+00:00,73.25
2018-11-15 09:00:00+00:00,70.0
2018-11-15 10:00:00+00:00,68.4
2018-11-15 11:00:00+00:00,67.2
2018-11-15 12:00:00+00:00,67.5
2018-11-15 13:00:00+00:00,68.44
2018-11-15 14:00:00+00:00,73.1
2018-11-15 15:00:00+00:00,74.5
2018-11-15 16:00:00+00:00,79.7
2018-11-15 17:00:00+00:00,79.0
2018-11-15 18:00:00+00:00,76.0
2018-11-15 19:00:00+00:00,71.06
2018-11-15 20:00:00+00:00,68.25
2018-11-15 21:00:00+00:00,65.44
2018-11-15 22:00:00+00:00,64.0
2018-12-14 23:00:00+00:00,70.3
2018-12-15 00:00:00+00:00,63.44
2018-12-15 01:00:00+00:00,59.25
2018-12-15 02:00:00+00:00,59.25
2018-12-15 03:00:00+00:00,59.25
2018-12-15 04:00:00+00:00,59.25
2018-12-15 05:00:00+00:00,63.1
2018-12-15 06:00:00+00:00,69.25
2018-12-15 07:00:00+00:00,71.7
2018-12-15 08:00:00+00:00,71.75
2018-12-15 09:00:00+00:00,70.9
2018-12-15 10:00:00+00:00,68.94
2018-12-15 11:00:00+00:00,67.56
2018-12-15 12:00:00+00:00,63.22
2018-12-15 13:00:00+00:00,61.97
2018-12-15 14:00:00+00:00,62.47
2018-12-15 15:00:00+00:00,67.44
2018-12-15 16:00:00+00:00,71.1
2018-12-15 17:00:00+00:00,70.1
2018-12-15 18:00:00+00:00,69.44
2018-12-15 19:00:00+00:00,67.0
2018-12-15 20:00:00+00:00,61.03
2018-12-15 21:00:00+00:00,60.47
2018-12-15 22:00:00+00:00,59.4
2019-01-13 23:00:00+00:00,53.06
2019-01-14 00:00:00+00:00,49.12
2019-01-14 01:00:00+00:00,40.0
2019-01-14 02:00:00+00:00,40.0
2019-01-14 03:00:00+00:00,39.75
2019-01-14 04:00:00+00:00,47.38
2019-01-14 05:00:00+00:00,61.12
2019-01-14 06:00:00+00:00,67.06
2019-01-14 07:00:00+00:00,74.3
2019-01-14 08:00:00+00:00,77.7
2019-01-14 09:00:00+00:00,76.2
2019-01-14 10:00:00+00:00,74.06
2019-01-14 11:00:00+00:00,67.8
2019-01-14 12:00:00+00:00,66.56
2019-01-14 13:00:00+00:00,69.0
2019-01-14 14:00:00+00:00,74.06
2019-01-14 15:00:00+00:00,77.7
2019-01-14 16:00:00+00:00,87.0
2019-01-14 17:00:00+00:00,78.2
2019-01-14 18:00:00+00:00,77.6
2019-01-14 19:00:00+00:00,71.8
2019-01-14 20:00:00+00:00,66.56
2019-01-14 21:00:00+00:00,63.53
2019-01-14 22:00:00+00:00,59.44
2019-02-12 23:00:00+00:00,47.0
2019-02-13 00:00:00+00:00,44.62
2019-02-13 01:00:00+00:00,41.28
2019-02-13 02:00:00+00:00,41.16
2019-02-13 03:00:00+00:00,40.0
2019-02-13 04:00:00+00:00,46.12
2019-02-13 05:00:00+00:00,55.62
2019-02-13 06:00:00+00:00,61.2
2019-02-13 07:00:00+00:00,67.0
2019-02-13 08:00:00+00:00,62.9
2019-02-13 09:00:00+00:00,58.22
2019-02-13 10:00:00+00:00,54.4
2019-02-13 11:00:00+00:00,51.03
2019-02-13 12:00:00+00:00,49.4
2019-02-13 13:00:00+00:00,51.5
2019-02-13 14:00:00+00:00,55.0
2019-02-13 15:00:00+00:00,58.7
2019-02-13 16:00:00+00:00,67.0
2019-02-13 17:00:00+00:00,80.0
2019-02-13 18:00:00+00:00,76.0
2019-02-13 19:00:00+00:00,62.53
2019-02-13 20:00:00+00:00,58.22
2019-02-13 21:00:00+00:00,53.66
2019-02-13 22:00:00+00:00,49.03
2019-03-14 23:00:00+00:00,52.2
2019-03-15 00:00:00+00:00,50.56
2019-03-15 01:00:00+00:00,46.3
2019-03-15 02:00:00+00:00,45.88
2019-03-15 03:00:00+00:00,46.38
2019-03-15 04:00:00+00:00,52.03
2019-03-15 05:00:00+00:00,60.66
2019-03-15 06:00:00+00:00,65.0
2019-03-15 07:00:00+00:00,71.06
2019-03-15 08:00:00+00:00,62.25
2019-03-15 09:00:00+00:00,56.1
2019-03-15 10:00:00+00:00,52.3
2019-03-15 11:00:00+00:00,47.84
2019-03-15 12:00:00+00:00,47.78
2019-03-15 13:00:00+00:00,52.2
2019-03-15 14:00:00+00:00,57.12
2019-03-15 15:00:00+00:00,63.7
2019-03-15 16:00:00+00:00,72.6
2019-03-15 17:00:00+00:00,73.1
2019-03-15 18:00:00+00:00,75.75
2019-03-15 19:00:00+00:00,72.6
2019-03-15 20:00:00+00:00,64.9
2019-03-15 21:00:00+00:00,56.1
2019-03-15 22:00:00+00:00,50.0
2019-04-13 23:00:00+00:00,54.12
2019-04-14 00:00:00+00:00,53.62
2019-04-14 01:00:00+00:00,52.8
2019-04-14 02:00:00+00:00,52.8
2019-04-14 03:00:00+00:00,52.8
2019-04-14 04:00:00+00:00,53.97
2019-04-14 05:00:00+00:00,53.97
2019-04-14 06:00:00+00:00,53.97
2019-04-14 07:00:00+00:00,57.62
2019-04-14 08:00:00+00:00,61.88
2019-04-14 09:00:00+00:00,59.88
2019-04-14 10:00:00+00:00,58.94
2019-04-14 11:00:00+00:00,54.88
2019-04-14 12:00:00+00:00,53.62
2019-04-14 13:00:00+00:00,53.97
2019-04-14 14:00:00+00:00,54.88
2019-04-14 15:00:00+00:00,54.3
2019-04-14 16:00:00+00:00,55.25
2019-04-14 17:00:00+00:00,58.12
2019-04-14 18:00:00+00:00,62.0
2019-04-14 19:00:00+00:00,58.72
2019-04-14 20:00:00+00:00,57.4
2019-04-14 21:00:00+00:00,52.8
2019-04-14 22:00:00+00:00,53.97
2019-05-13 23:00:00+00:00,51.44
2019-05-14 00:00:00+00:00,50.2
2019-05-14 01:00:00+00:00,50.0
2019-05-14 02:00:00+00:00,47.84
2019-05-14 03:00:00+00:00,50.22
2019-05-14 04:00:00+00:00,52.56
2019-05-14 05:00:00+00:00,57.6
2019-05-14 06:00:00+00:00,58.38
2019-05-14 07:00:00+00:00,57.56
2019-05-14 08:00:00+00:00,56.2
2019-05-14 09:00:00+00:00,55.06
2019-05-14 10:00:00+00:00,51.0
2019-05-14 11:00:00+00:00,50.8
2019-05-14 12:00:00+00:00,53.6
2019-05-14 13:00:00+00:00,52.3
2019-05-14 14:00:00+00:00,54.12
2019-05-14 15:00:00+00:00,54.97
2019-05-14 16:00:00+00:00,55.62
2019-05-14 17:00:00+00:00,57.56
2019-05-14 18:00:00+00:00,57.6
2019-05-14 19:00:00+00:00,57.56
2019-05-14 20:00:00+00:00,53.22
2019-05-14 21:00:00+00:00,49.25
2019-05-14 22:00:00+00:00,50.78
2019-06-12 23:00:00+00:00,30.02
2019-06-13 00:00:00+00:00,30.0
2019-06-13 01:00:00+00:00,28.34
2019-06-13 02:00:00+00:00,28.31
2019-06-13 03:00:00+00:00,30.0
2019-06-13 04:00:00+00:00,42.56
2019-06-13 05:00:00+00:00,50.78
2019-06-13 06:00:00+00:00,58.28
2019-06-13 07:00:00+00:00,55.94
2019-06-13 08:00:00+00:00,52.1
2019-06-13 09:00:00+00:00,50.7
2019-06-13 10:00:00+00:00,44.72
2019-06-13 11:00:00+00:00,44.88
2019-06-13 12:00:00+00:00,51.7
2019-06-13 13:00:00+00:00,52.6
2019-06-13 14:00:00+00:00,58.28
2019-06-13 15:00:00+00:00,55.78
2019-06-13 16:00:00+00:00,55.84
2019-06-13 17:00:00+00:00,59.9
2019-06-13 18:00:00+00:00,59.97
2019-06-13 19:00:00+00:00,56.28
2019-06-13 20:00:00+00:00,47.56
2019-06-13 21:00:00+00:00,41.88
2019-06-13 22:00:00+00:00,33.44
2019-07-12 23:00:00+00:00,49.66
2019-07-13 00:00:00+00:00,44.0
2019-07-13 01:00:00+00:00,46.0
2019-07-13 02:00:00+00:00,44.0
2019-07-13 03:00:00+00:00,41.0
2019-07-13 04:00:00+00:00,43.3
2019-07-13 05:00:00+00:00,47.3
2019-07-13 06:00:00+00:00,48.0
2019-07-13 07:00:00+00:00,48.0
2019-07-13 08:00:00+00:00,45.25
2019-07-13 09:00:00+00:00,42.2
2019-07-13 10:00:00+00:00,41.28
2019-07-13 11:00:00+00:00,40.0
2019-07-13 12:00:00+00:00,39.78
2019-07-13 13:00:00+00:00,39.9
2019-07-13 14:00:00+00:00,40.16
2019-07-13 15:00:00+00:00,42.12
2019-07-13 16:00:00+00:00,44.53
2019-07-13 17:00:00+00:00,48.75
2019-07-13 18:00:00+00:00,48.0
2019-07-13 19:00:00+00:00,51.0
2019-07-13 20:00:00+00:00,46.84
2019-07-13 21:00:00+00:00,42.72
2019-07-13 22:00:00+00:00,40.5
2019-08-11 23:00:00+00:00,41.0
2019-08-12 00:00:00+00:00,39.94
2019-08-12 01:00:00+00:00,39.94
2019-08-12 02:00:00+00:00,38.38
2019-08-12 03:00:00+00:00,39.0
2019-08-12 04:00:00+00:00,44.0
2019-08-12 05:00:00+00:00,45.5
2019-08-12 06:00:00+00:00,46.0
2019-08-12 07:00:00+00:00,48.0
2019-08-12 08:00:00+00:00,47.0
2019-08-12 09:00:00+00:00,45.0
2019-08-12 10:00:00+00:00,45.0
2019-08-12 11:00:00+00:00,46.5
2019-08-12 12:00:00+00:00,50.0
2019-08-12 13:00:00+00:00,57.44
2019-08-12 14:00:00+00:00,60.6
2019-08-12 15:00:00+00:00,62.3
2019-08-12 16:00:00+00:00,65.0
2019-08-12 17:00:00+00:00,58.3
2019-08-12 18:00:00+00:00,58.3
2019-08-12 19:00:00+00:00,60.6
2019-08-12 20:00:00+00:00,50.0
2019-08-12 21:00:00+00:00,45.22
2019-08-12 22:00:00+00:00,44.0
2019-09-10 23:00:00+00:00,43.0
2019-09-11 00:00:00+00:00,41.8
2019-09-11 01:00:00+00:00,41.62
2019-09-11 02:00:00+00:00,41.8
2019-09-11 03:00:00+00:00,42.0
2019-09-11 04:00:00+00:00,47.5
2019-09-11 05:00:00+00:00,52.0
2019-09-11 06:00:00+00:00,54.0
2019-09-11 07:00:00+00:00,52.38
2019-09-11 08:00:00+00:00,47.6
2019-09-11 09:00:00+00:00,45.0
2019-09-11 10:00:00+00:00,42.47
2019-09-11 11:00:00+00:00,42.38
2019-09-11 12:00:00+00:00,44.5
2019-09-11 13:00:00+00:00,48.0
2019-09-11 14:00:00+00:00,53.62
2019-09-11 15:00:00+00:00,53.94
2019-09-11 16:00:00+00:00,55.0
2019-09-11 17:00:00+00:00,55.0
2019-09-11 18:00:00+00:00,55.66
2019-09-11 19:00:00+00:00,50.25
2019-09-11 20:00:00+00:00,46.16
2019-09-11 21:00:00+00:00,45.0
2019-09-11 22:00:00+00:00,45.66
2019-10-10 23:00:00+00:00,45.0
2019-10-11 00:00:00+00:00,44.62
2019-10-11 01:00:00+00:00,44.62
2019-10-11 02:00:00+00:00,44.78
2019-10-11 03:00:00+00:00,48.34
2019-10-11 04:00:00+00:00,68.6
2019-10-11 05:00:00+00:00,70.6
2019-10-11 06:00:00+00:00,75.1
2019-10-11 07:00:00+00:00,70.0
2019-10-11 08:00:00+00:00,70.44
2019-10-11 09:00:00+00:00,65.75
2019-10-11 10:00:00+00:00,46.8
2019-10-11 11:00:00+00:00,44.8
2019-10-11 12:00:00+00:00,58.8
2019-10-11 13:00:00+00:00,70.0
2019-10-11 14:00:00+00:00,70.0
2019-10-11 15:00:00+00:00,70.6
2019-10-11 16:00:00+00:00,70.9
2019-10-11 17:00:00+00:00,75.25
2019-10-11 18:00:00+00:00,70.9
2019-10-11 19:00:00+00:00,66.94
2019-10-11 20:00:00+00:00,49.66
2019-10-11 21:00:00+00:00,47.53
2019-10-11 22:00:00+00:00,57.88
2019-11-09 23:00:00+00:00,37.56
2019-11-10 00:00:00+00:00,35.3
2019-11-10 01:00:00+00:00,35.12
2019-11-10 02:00:00+00:00,34.22
2019-11-10 03:00:00+00:00,33.88
2019-11-10 04:00:00+00:00,35.0
2019-11-10 05:00:00+00:00,35.6
2019-11-10 06:00:00+00:00,37.53
2019-11-10 07:00:00+00:00,37.53
2019-11-10 08:00:00+00:00,39.12
2019-11-10 09:00:00+00:00,38.4
2019-11-10 10:00:00+00:00,38.84
2019-11-10 11:00:00+00:00,40.1
2019-11-10 12:00:00+00:00,37.8
2019-11-10 13:00:00+00:00,39.7
2019-11-10 14:00:00+00:00,41.34
2019-11-10 15:00:00+00:00,46.4
2019-11-10 16:00:00+00:00,52.16
2019-11-10 17:00:00+00:00,53.1
2019-11-10 18:00:00+00:00,52.5
2019-11-10 19:00:00+00:00,51.0
2019-11-10 20:00:00+00:00,47.0
2019-11-10 21:00:00+00:00,44.38
2019-11-10 22:00:00+00:00,41.16
2019-12-09 23:00:00+00:00,42.66
2019-12-10 00:00:00+00:00,39.5
2019-12-10 01:00:00+00:00,37.0
2019-12-10 02:00:00+00:00,35.4
2019-12-10 03:00:00+00:00,35.44
2019-12-10 04:00:00+00:00,40.0
2019-12-10 05:00:00+00:00,46.53
2019-12-10 06:00:00+00:00,53.88
2019-12-10 07:00:00+00:00,56.38
2019-12-10 08:00:00+00:00,54.94
2019-12-10 09:00:00+00:00,51.0
2019-12-10 10:00:00+00:00,49.9
2019-12-10 11:00:00+00:00,47.34
2019-12-10 12:00:00+00:00,47.0
2019-12-10 13:00:00+00:00,48.0
2019-12-10 14:00:00+00:00,50.16
2019-12-10 15:00:00+00:00,55.0
2019-12-10 16:00:00+00:00,55.38
2019-12-10 17:00:00+00:00,53.47
2019-12-10 18:00:00+00:00,53.16
2019-12-10 19:00:00+00:00,50.03
2019-12-10 20:00:00+00:00,46.0
2019-12-10 21:00:00+00:00,43.44
2019-12-10 22:00:00+00:00,40.12
2020-01-08 23:00:00+00:00,44.6
2020-01-09 00:00:00+00:00,43.0
2020-01-09 01:00:00+00:00,41.2
2020-01-09 02:00:00+00:00,41.34
2020-01-09 03:00:00+00:00,42.75
2020-01-09 04:00:00+00:00,44.4
2020-01-09 05:00:00+00:00,49.5
2020-01-09 06:00:00+00:00,61.44
2020-01-09 07:00:00+00:00,62.0
2020-01-09 08:00:00+00:00,63.62
2020-01-09 09:00:00+00:00,58.0
2020-01-09 10:00:00+00:00,50.0
2020-01-09 11:00:00+00:00,47.0
2020-01-09 12:00:00+00:00,47.0
2020-01-09 13:00:00+00:00,50.0
2020-01-09 14:00:00+00:00,58.47
2020-01-09 15:00:00+00:00,67.75
2020-01-09 16:00:00+00:00,75.06
2020-01-09 17:00:00+00:00,71.0
2020-01-09 18:00:00+00:00,58.47
2020-01-09 19:00:00+00:00,51.0
2020-01-09 20:00:00+00:00,50.0
2020-01-09 21:00:00+00:00,46.5
2020-01-09 22:00:00+00:00,44.78
2020-02-07 23:00:00+00:00,38.22
2020-02-08 00:00:00+00:00,36.16
2020-02-08 01:00:00+00:00,35.88
2020-02-08 02:00:00+00:00,35.8
2020-02-08 03:00:00+00:00,35.22
2020-02-08 04:00:00+00:00,36.03
2020-02-08 05:00:00+00:00,38.84
2020-02-08 06:00:00+00:00,43.94
2020-02-08 07:00:00+00:00,43.94
2020-02-08 08:00:00+00:00,42.56
2020-02-08 09:00:00+00:00,38.78
2020-02-08 10:00:00+00:00,36.0
2020-02-08 11:00:00+00:00,33.12
2020-02-08 12:00:00+00:00,31.77
2020-02-08 13:00:00+00:00,32.16
2020-02-08 14:00:00+00:00,35.38
2020-02-08 15:00:00+00:00,39.0
2020-02-08 16:00:00+00:00,42.56
2020-02-08 17:00:00+00:00,47.0
2020-02-08 18:00:00+00:00,46.7
2020-02-08 19:00:00+00:00,42.84
2020-02-08 20:00:00+00:00,40.44
2020-02-08 21:00:00+00:00,38.75
2020-02-08 22:00:00+00:00,35.22
2020-03-08 23:00:00+00:00,31.89
2020-03-09 00:00:00+00:00,30.72
2020-03-09 01:00:00+00:00,29.84
2020-03-09 02:00:00+00:00,29.62
2020-03-09 03:00:00+00:00,29.9
2020-03-09 04:00:00+00:00,35.0
2020-03-09 05:00:00+00:00,40.0
2020-03-09 06:00:00+00:00,47.0
2020-03-09 07:00:00+00:00,50.28
2020-03-09 08:00:00+00:00,50.0
2020-03-09 09:00:00+00:00,45.0
2020-03-09 10:00:00+00:00,45.0
2020-03-09 11:00:00+00:00,42.0
2020-03-09 12:00:00+00:00,42.0
2020-03-09 13:00:00+00:00,44.0
2020-03-09 14:00:00+00:00,47.4
2020-03-09 15:00:00+00:00,50.0
2020-03-09 16:00:00+00:00,53.7
2020-03-09 17:00:00+00:00,63.34
2020-03-09 18:00:00+00:00,66.0
2020-03-09 19:00:00+00:00,54.7
2020-03-09 20:00:00+00:00,45.0
2020-03-09 21:00:00+00:00,40.1
2020-03-09 22:00:00+00:00,37.06
2020-04-07 23:00:00+00:00,25.0
2020-04-08 00:00:00+00:00,23.0
2020-04-08 01:00:00+00:00,23.0
2020-04-08 02:00:00+00:00,23.0
2020-04-08 03:00:00+00:00,26.47
2020-04-08 04:00:00+00:00,29.33
2020-04-08 05:00:00+00:00,31.14
2020-04-08 06:00:00+00:00,29.98
2020-04-08 07:00:00+00:00,28.88
2020-04-08 08:00:00+00:00,24.69
2020-04-08 09:00:00+00:00,21.69
2020-04-08 10:00:00+00:00,19.08
2020-04-08 11:00:00+00:00,17.17
2020-04-08 12:00:00+00:00,17.56
2020-04-08 13:00:00+00:00,19.55
2020-04-08 14:00:00+00:00,23.0
2020-04-08 15:00:00+00:00,27.28
2020-04-08 16:00:00+00:00,30.89
2020-04-08 17:00:00+00:00,42.2
2020-04-08 18:00:00+00:00,45.38
2020-04-08 19:00:00+00:00,36.75
2020-04-08 20:00:00+00:00,29.95
2020-04-08 21:00:00+00:00,27.34
2020-04-08 22:00:00+00:00,26.2
2020-05-07 23:00:00+00:00,20.39
2020-05-08 00:00:00+00:00,19.2
2020-05-08 01:00:00+00:00,18.84
2020-05-08 02:00:00+00:00,18.02
2020-05-08 03:00:00+00:00,19.31
2020-05-08 04:00:00+00:00,23.55
2020-05-08 05:00:00+00:00,25.56
2020-05-08 06:00:00+00:00,26.44
2020-05-08 07:00:00+00:00,23.86
2020-05-08 08:00:00+00:00,20.34
2020-05-08 09:00:00+00:00,19.03
2020-05-08 10:00:00+00:00,17.89
2020-05-08 11:00:00+00:00,16.34
2020-05-08 12:00:00+00:00,17.0
2020-05-08 13:00:00+00:00,18.78
2020-05-08 14:00:00+00:00,20.06
2020-05-08 15:00:00+00:00,24.5
2020-05-08 16:00:00+00:00,26.0
2020-05-08 17:00:00+00:00,30.0
2020-05-08 18:00:00+00:00,30.64
2020-05-08 19:00:00+00:00,28.52
2020-05-08 20:00:00+00:00,26.12
2020-05-08 21:00:00+00:00,24.9
2020-05-08 22:00:00+00:00,26.66
2020-06-06 23:00:00+00:00,22.02
2020-06-07 00:00:00+00:00,21.66
2020-06-07 01:00:00+00:00,21.3
2020-06-07 02:00:00+00:00,21.81
2020-06-07 03:00:00+00:00,21.02
2020-06-07 04:00:00+00:00,17.56
2020-06-07 05:00:00+00:00,18.0
2020-06-07 06:00:00+00:00,16.0
2020-06-07 07:00:00+00:00,16.0
2020-06-07 08:00:00+00:00,15.7
2020-06-07 09:00:00+00:00,16.06
2020-06-07 10:00:00+00:00,16.94
2020-06-07 11:00:00+00:00,13.37
2020-06-07 12:00:00+00:00,10.76
2020-06-07 13:00:00+00:00,10.64
2020-06-07 14:00:00+00:00,14.19
2020-06-07 15:00:00+00:00,18.17
2020-06-07 16:00:00+00:00,21.06
2020-06-07 17:00:00+00:00,22.34
2020-06-07 18:00:00+00:00,25.23
2020-06-07 19:00:00+00:00,28.31
2020-06-07 20:00:00+00:00,32.1
2020-06-07 21:00:00+00:00,28.06
2020-06-07 22:00:00+00:00,26.0
2020-07-06 23:00:00+00:00,28.55
2020-07-07 00:00:00+00:00,27.95
2020-07-07 01:00:00+00:00,27.3
2020-07-07 02:00:00+00:00,27.16
2020-07-07 03:00:00+00:00,27.9
2020-07-07 04:00:00+00:00,33.84
2020-07-07 05:00:00+00:00,37.66
2020-07-07 06:00:00+00:00,37.2
2020-07-07 07:00:00+00:00,35.9
2020-07-07 08:00:00+00:00,34.22
