,0
2020-07-07 09:00:00+00:00,35.38
2020-07-07 10:00:00+00:00,31.3
2020-07-07 11:00:00+00:00,31.02
2020-07-07 12:00:00+00:00,33.97
2020-07-07 13:00:00+00:00,34.0
2020-07-07 14:00:00+00:00,34.0
2020-07-07 15:00:00+00:00,35.66
2020-07-07 16:00:00+00:00,38.53
2020-07-07 17:00:00+00:00,40.84
2020-07-07 18:00:00+00:00,40.84
2020-07-07 19:00:00+00:00,40.1
2020-07-07 20:00:00+00:00,40.16
2020-07-07 21:00:00+00:00,37.0
2020-07-07 22:00:00+00:00,36.3
2020-08-05 23:00:00+00:00,31.73
2020-08-06 00:00:00+00:00,30.86
2020-08-06 01:00:00+00:00,28.0
2020-08-06 02:00:00+00:00,27.6
2020-08-06 03:00:00+00:00,28.03
2020-08-06 04:00:00+00:00,32.0
2020-08-06 05:00:00+00:00,36.97
2020-08-06 06:00:00+00:00,38.44
2020-08-06 07:00:00+00:00,37.56
2020-08-06 08:00:00+00:00,36.9
2020-08-06 09:00:00+00:00,36.6
2020-08-06 10:00:00+00:00,36.0
2020-08-06 11:00:00+00:00,35.25
2020-08-06 12:00:00+00:00,36.25
2020-08-06 13:00:00+00:00,36.0
2020-08-06 14:00:00+00:00,36.2
2020-08-06 15:00:00+00:00,39.7
2020-08-06 16:00:00+00:00,43.38
2020-08-06 17:00:00+00:00,53.97
2020-08-06 18:00:00+00:00,49.22
2020-08-06 19:00:00+00:00,43.38
2020-08-06 20:00:00+00:00,41.38
2020-08-06 21:00:00+00:00,37.0
2020-08-06 22:00:00+00:00,40.0
2020-09-04 23:00:00+00:00,37.0
2020-09-05 00:00:00+00:00,35.4
2020-09-05 01:00:00+00:00,35.06
2020-09-05 02:00:00+00:00,35.0
2020-09-05 03:00:00+00:00,35.4
2020-09-05 04:00:00+00:00,37.53
2020-09-05 05:00:00+00:00,38.0
2020-09-05 06:00:00+00:00,38.3
2020-09-05 07:00:00+00:00,37.56
2020-09-05 08:00:00+00:00,35.78
2020-09-05 09:00:00+00:00,34.9
2020-09-05 10:00:00+00:00,35.66
2020-09-05 11:00:00+00:00,34.88
2020-09-05 12:00:00+00:00,33.22
2020-09-05 13:00:00+00:00,30.5
2020-09-05 14:00:00+00:00,34.88
2020-09-05 15:00:00+00:00,36.8
2020-09-05 16:00:00+00:00,40.2
2020-09-05 17:00:00+00:00,46.16
2020-09-05 18:00:00+00:00,48.1
2020-09-05 19:00:00+00:00,43.2
2020-09-05 20:00:00+00:00,40.0
2020-09-05 21:00:00+00:00,36.75
2020-09-05 22:00:00+00:00,34.03
2020-10-04 23:00:00+00:00,11.88
2020-10-05 00:00:00+00:00,6.0
2020-10-05 01:00:00+00:00,6.23
2020-10-05 02:00:00+00:00,8.0
2020-10-05 03:00:00+00:00,20.0
2020-10-05 04:00:00+00:00,35.06
2020-10-05 05:00:00+00:00,44.4
2020-10-05 06:00:00+00:00,47.03
2020-10-05 07:00:00+00:00,46.5
2020-10-05 08:00:00+00:00,43.1
2020-10-05 09:00:00+00:00,39.84
2020-10-05 10:00:00+00:00,38.06
2020-10-05 11:00:00+00:00,36.3
2020-10-05 12:00:00+00:00,39.9
2020-10-05 13:00:00+00:00,43.1
2020-10-05 14:00:00+00:00,44.75
2020-10-05 15:00:00+00:00,47.0
2020-10-05 16:00:00+00:00,50.0
2020-10-05 17:00:00+00:00,55.28
2020-10-05 18:00:00+00:00,53.28
2020-10-05 19:00:00+00:00,39.5
2020-10-05 20:00:00+00:00,35.34
2020-10-05 21:00:00+00:00,33.4
2020-10-05 22:00:00+00:00,29.98
2020-11-03 23:00:00+00:00,35.4
2020-11-04 00:00:00+00:00,34.72
2020-11-04 01:00:00+00:00,33.5
2020-11-04 02:00:00+00:00,29.8
2020-11-04 03:00:00+00:00,30.27
2020-11-04 04:00:00+00:00,33.5
2020-11-04 05:00:00+00:00,41.28
2020-11-04 06:00:00+00:00,46.62
2020-11-04 07:00:00+00:00,50.25
2020-11-04 08:00:00+00:00,50.0
2020-11-04 09:00:00+00:00,48.0
2020-11-04 10:00:00+00:00,46.72
2020-11-04 11:00:00+00:00,44.16
2020-11-04 12:00:00+00:00,43.94
2020-11-04 13:00:00+00:00,45.88
2020-11-04 14:00:00+00:00,47.12
2020-11-04 15:00:00+00:00,48.62
2020-11-04 16:00:00+00:00,57.5
2020-11-04 17:00:00+00:00,60.12
2020-11-04 18:00:00+00:00,50.88
2020-11-04 19:00:00+00:00,45.88
2020-11-04 20:00:00+00:00,43.03
2020-11-04 21:00:00+00:00,39.12
2020-11-04 22:00:00+00:00,37.4
2020-12-03 23:00:00+00:00,45.8
2020-12-04 00:00:00+00:00,42.88
2020-12-04 01:00:00+00:00,41.97
2020-12-04 02:00:00+00:00,40.88
2020-12-04 03:00:00+00:00,41.1
2020-12-04 04:00:00+00:00,45.3
2020-12-04 05:00:00+00:00,52.5
2020-12-04 06:00:00+00:00,64.6
2020-12-04 07:00:00+00:00,84.2
2020-12-04 08:00:00+00:00,80.0
2020-12-04 09:00:00+00:00,77.8
2020-12-04 10:00:00+00:00,70.1
2020-12-04 11:00:00+00:00,64.6
2020-12-04 12:00:00+00:00,64.6
2020-12-04 13:00:00+00:00,67.5
2020-12-04 14:00:00+00:00,69.56
2020-12-04 15:00:00+00:00,70.0
2020-12-04 16:00:00+00:00,74.56
2020-12-04 17:00:00+00:00,66.1
2020-12-04 18:00:00+00:00,62.44
2020-12-04 19:00:00+00:00,58.3
2020-12-04 20:00:00+00:00,52.28
2020-12-04 21:00:00+00:00,50.25
2020-12-04 22:00:00+00:00,47.34
2021-01-02 23:00:00+00:00,46.12
2021-01-03 00:00:00+00:00,43.0
2021-01-03 01:00:00+00:00,39.56
2021-01-03 02:00:00+00:00,37.44
2021-01-03 03:00:00+00:00,35.62
2021-01-03 04:00:00+00:00,35.5
2021-01-03 05:00:00+00:00,36.12
2021-01-03 06:00:00+00:00,36.97
2021-01-03 07:00:00+00:00,41.06
2021-01-03 08:00:00+00:00,44.5
2021-01-03 09:00:00+00:00,49.0
2021-01-03 10:00:00+00:00,50.3
2021-01-03 11:00:00+00:00,52.03
2021-01-03 12:00:00+00:00,46.62
2021-01-03 13:00:00+00:00,44.0
2021-01-03 14:00:00+00:00,45.53
2021-01-03 15:00:00+00:00,49.9
2021-01-03 16:00:00+00:00,58.0
2021-01-03 17:00:00+00:00,59.5
2021-01-03 18:00:00+00:00,61.1
2021-01-03 19:00:00+00:00,60.0
2021-01-03 20:00:00+00:00,59.4
2021-01-03 21:00:00+00:00,55.38
2021-01-03 22:00:00+00:00,53.06
2021-02-01 23:00:00+00:00,48.06
2021-02-02 00:00:00+00:00,45.06
2021-02-02 01:00:00+00:00,43.6
2021-02-02 02:00:00+00:00,41.9
2021-02-02 03:00:00+00:00,40.8
2021-02-02 04:00:00+00:00,46.72
2021-02-02 05:00:00+00:00,59.1
2021-02-02 06:00:00+00:00,65.94
2021-02-02 07:00:00+00:00,76.25
2021-02-02 08:00:00+00:00,69.25
2021-02-02 09:00:00+00:00,65.0
2021-02-02 10:00:00+00:00,64.1
2021-02-02 11:00:00+00:00,60.16
2021-02-02 12:00:00+00:00,59.22
2021-02-02 13:00:00+00:00,60.4
2021-02-02 14:00:00+00:00,60.44
2021-02-02 15:00:00+00:00,62.12
2021-02-02 16:00:00+00:00,71.44
2021-02-02 17:00:00+00:00,74.0
2021-02-02 18:00:00+00:00,70.3
2021-02-02 19:00:00+00:00,65.0
2021-02-02 20:00:00+00:00,60.28
2021-02-02 21:00:00+00:00,55.84
2021-02-02 22:00:00+00:00,50.0
2021-03-03 23:00:00+00:00,54.2
2021-03-04 00:00:00+00:00,51.44
2021-03-04 01:00:00+00:00,49.88
2021-03-04 02:00:00+00:00,51.12
2021-03-04 03:00:00+00:00,50.25
2021-03-04 04:00:00+00:00,54.0
2021-03-04 05:00:00+00:00,74.44
2021-03-04 06:00:00+00:00,77.0
2021-03-04 07:00:00+00:00,79.0
2021-03-04 08:00:00+00:00,67.1
2021-03-04 09:00:00+00:00,60.06
2021-03-04 10:00:00+00:00,56.44
2021-03-04 11:00:00+00:00,55.0
2021-03-04 12:00:00+00:00,53.97
2021-03-04 13:00:00+00:00,53.22
2021-03-04 14:00:00+00:00,54.9
2021-03-04 15:00:00+00:00,58.06
2021-03-04 16:00:00+00:00,66.0
2021-03-04 17:00:00+00:00,85.75
2021-03-04 18:00:00+00:00,88.1
2021-03-04 19:00:00+00:00,75.0
2021-03-04 20:00:00+00:00,57.2
2021-03-04 21:00:00+00:00,53.2
2021-03-04 22:00:00+00:00,51.1
2021-04-02 23:00:00+00:00,50.97
2021-04-03 00:00:00+00:00,47.0
2021-04-03 01:00:00+00:00,42.9
2021-04-03 02:00:00+00:00,41.1
2021-04-03 03:00:00+00:00,49.62
2021-04-03 04:00:00+00:00,57.0
2021-04-03 05:00:00+00:00,54.78
2021-04-03 06:00:00+00:00,60.0
2021-04-03 07:00:00+00:00,63.3
2021-04-03 08:00:00+00:00,60.38
2021-04-03 09:00:00+00:00,55.0
2021-04-03 10:00:00+00:00,53.03
2021-04-03 11:00:00+00:00,42.2
2021-04-03 12:00:00+00:00,48.53
2021-04-03 13:00:00+00:00,52.72
2021-04-03 14:00:00+00:00,57.06
2021-04-03 15:00:00+00:00,63.75
2021-04-03 16:00:00+00:00,70.06
2021-04-03 17:00:00+00:00,87.1
2021-04-03 18:00:00+00:00,92.1
2021-04-03 19:00:00+00:00,74.3
2021-04-03 20:00:00+00:00,66.5
2021-04-03 21:00:00+00:00,63.75
2021-04-03 22:00:00+00:00,50.12
2021-05-02 23:00:00+00:00,54.62
2021-05-03 00:00:00+00:00,54.28
2021-05-03 01:00:00+00:00,52.5
2021-05-03 02:00:00+00:00,55.84
2021-05-03 03:00:00+00:00,61.38
2021-05-03 04:00:00+00:00,74.75
2021-05-03 05:00:00+00:00,86.44
2021-05-03 06:00:00+00:00,87.94
2021-05-03 07:00:00+00:00,83.56
2021-05-03 08:00:00+00:00,79.0
2021-05-03 09:00:00+00:00,76.4
2021-05-03 10:00:00+00:00,69.75
2021-05-03 11:00:00+00:00,65.56
2021-05-03 12:00:00+00:00,70.0
2021-05-03 13:00:00+00:00,71.5
2021-05-03 14:00:00+00:00,71.75
2021-05-03 15:00:00+00:00,75.9
2021-05-03 16:00:00+00:00,76.44
2021-05-03 17:00:00+00:00,82.7
2021-05-03 18:00:00+00:00,87.0
2021-05-03 19:00:00+00:00,79.0
2021-05-03 20:00:00+00:00,75.0
2021-05-03 21:00:00+00:00,69.5
2021-05-03 22:00:00+00:00,69.8
2021-06-01 23:00:00+00:00,61.38
2021-06-02 00:00:00+00:00,59.2
2021-06-02 01:00:00+00:00,60.0
2021-06-02 02:00:00+00:00,58.72
2021-06-02 03:00:00+00:00,63.72
2021-06-02 04:00:00+00:00,67.0
2021-06-02 05:00:00+00:00,79.4
2021-06-02 06:00:00+00:00,79.0
2021-06-02 07:00:00+00:00,72.3
2021-06-02 08:00:00+00:00,62.44
2021-06-02 09:00:00+00:00,57.3
2021-06-02 10:00:00+00:00,60.0
2021-06-02 11:00:00+00:00,55.84
2021-06-02 12:00:00+00:00,53.84
2021-06-02 13:00:00+00:00,57.3
2021-06-02 14:00:00+00:00,58.1
2021-06-02 15:00:00+00:00,67.44
2021-06-02 16:00:00+00:00,78.5
2021-06-02 17:00:00+00:00,83.3
2021-06-02 18:00:00+00:00,82.1
2021-06-02 19:00:00+00:00,78.2
2021-06-02 20:00:00+00:00,73.94
2021-06-02 21:00:00+00:00,66.5
2021-06-02 22:00:00+00:00,59.53
2021-07-01 23:00:00+00:00,98.7
2021-07-02 00:00:00+00:00,96.6
2021-07-02 01:00:00+00:00,94.44
2021-07-02 02:00:00+00:00,92.2
2021-07-02 03:00:00+00:00,94.3
2021-07-02 04:00:00+00:00,102.0
2021-07-02 05:00:00+00:00,111.56
2021-07-02 06:00:00+00:00,122.0
2021-07-02 07:00:00+00:00,120.0
2021-07-02 08:00:00+00:00,119.8
2021-07-02 09:00:00+00:00,119.8
2021-07-02 10:00:00+00:00,106.0
2021-07-02 11:00:00+00:00,106.0
2021-07-02 12:00:00+00:00,109.2
2021-07-02 13:00:00+00:00,110.0
2021-07-02 14:00:00+00:00,119.8
2021-07-02 15:00:00+00:00,119.8
2021-07-02 16:00:00+00:00,119.94
2021-07-02 17:00:00+00:00,123.1
2021-07-02 18:00:00+00:00,120.3
2021-07-02 19:00:00+00:00,119.94
2021-07-02 20:00:00+00:00,105.0
2021-07-02 21:00:00+00:00,102.75
2021-07-02 22:00:00+00:00,112.06
2021-07-31 23:00:00+00:00,82.25
2021-08-01 00:00:00+00:00,64.06
2021-08-01 01:00:00+00:00,48.47
2021-08-01 02:00:00+00:00,48.16
2021-08-01 03:00:00+00:00,50.0
2021-08-01 04:00:00+00:00,48.62
2021-08-01 05:00:00+00:00,78.0
2021-08-01 06:00:00+00:00,77.7
2021-08-01 07:00:00+00:00,82.4
2021-08-01 08:00:00+00:00,78.75
2021-08-01 09:00:00+00:00,81.9
2021-08-01 10:00:00+00:00,81.56
2021-08-01 11:00:00+00:00,60.9
2021-08-01 12:00:00+00:00,50.06
2021-08-01 13:00:00+00:00,52.0
2021-08-01 14:00:00+00:00,78.0
2021-08-01 15:00:00+00:00,81.06
2021-08-01 16:00:00+00:00,93.6
2021-08-01 17:00:00+00:00,95.0
2021-08-01 18:00:00+00:00,97.7
2021-08-01 19:00:00+00:00,102.56
2021-08-01 20:00:00+00:00,99.7
2021-08-01 21:00:00+00:00,92.7
2021-08-01 22:00:00+00:00,88.1
2021-08-30 23:00:00+00:00,110.4
2021-08-31 00:00:00+00:00,109.44
2021-08-31 01:00:00+00:00,106.2
2021-08-31 02:00:00+00:00,108.2
2021-08-31 03:00:00+00:00,109.7
2021-08-31 04:00:00+00:00,121.0
2021-08-31 05:00:00+00:00,139.8
2021-08-31 06:00:00+00:00,139.2
2021-08-31 07:00:00+00:00,136.0
2021-08-31 08:00:00+00:00,130.0
2021-08-31 09:00:00+00:00,127.0
2021-08-31 10:00:00+00:00,122.9
2021-08-31 11:00:00+00:00,120.56
2021-08-31 12:00:00+00:00,125.0
2021-08-31 13:00:00+00:00,126.0
2021-08-31 14:00:00+00:00,127.0
2021-08-31 15:00:00+00:00,132.6
2021-08-31 16:00:00+00:00,131.5
2021-08-31 17:00:00+00:00,141.2
2021-08-31 18:00:00+00:00,141.5
2021-08-31 19:00:00+00:00,138.4
2021-08-31 20:00:00+00:00,134.0
2021-08-31 21:00:00+00:00,121.6
2021-08-31 22:00:00+00:00,129.2
2021-09-29 23:00:00+00:00,186.8
2021-09-30 00:00:00+00:00,179.2
2021-09-30 01:00:00+00:00,179.1
2021-09-30 02:00:00+00:00,185.0
2021-09-30 03:00:00+00:00,196.0
2021-09-30 04:00:00+00:00,213.6
2021-09-30 05:00:00+00:00,226.1
2021-09-30 06:00:00+00:00,250.0
2021-09-30 07:00:00+00:00,250.0
2021-09-30 08:00:00+00:00,227.6
2021-09-30 09:00:00+00:00,213.1
2021-09-30 10:00:00+00:00,192.2
2021-09-30 11:00:00+00:00,189.0
2021-09-30 12:00:00+00:00,197.5
2021-09-30 13:00:00+00:00,204.0
2021-09-30 14:00:00+00:00,211.1
2021-09-30 15:00:00+00:00,211.1
2021-09-30 16:00:00+00:00,222.9
2021-09-30 17:00:00+00:00,241.9
2021-09-30 18:00:00+00:00,224.2
2021-09-30 19:00:00+00:00,198.2
2021-09-30 20:00:00+00:00,196.0
2021-09-30 21:00:00+00:00,178.9
2021-09-30 22:00:00+00:00,190.4
2021-10-29 23:00:00+00:00,179.1
2021-10-30 00:00:00+00:00,179.1
2021-10-30 01:00:00+00:00,177.8
2021-10-30 02:00:00+00:00,177.0
2021-10-30 03:00:00+00:00,179.1
2021-10-30 04:00:00+00:00,180.1
2021-10-30 05:00:00+00:00,197.4
2021-10-30 06:00:00+00:00,211.0
2021-10-30 07:00:00+00:00,200.0
2021-10-30 08:00:00+00:00,179.1
2021-10-30 09:00:00+00:00,167.0
2021-10-30 10:00:00+00:00,160.5
2021-10-30 11:00:00+00:00,158.8
2021-10-30 12:00:00+00:00,158.0
2021-10-30 13:00:00+00:00,159.6
2021-10-30 14:00:00+00:00,176.2
2021-10-30 15:00:00+00:00,199.5
2021-10-30 16:00:00+00:00,228.6
2021-10-30 17:00:00+00:00,245.0
2021-10-30 18:00:00+00:00,226.5
2021-10-30 19:00:00+00:00,205.0
2021-10-30 20:00:00+00:00,179.1
2021-10-30 21:00:00+00:00,171.2
2021-10-30 22:00:00+00:00,202.4
2021-11-28 23:00:00+00:00,199.5
2021-11-29 00:00:00+00:00,192.5
2021-11-29 01:00:00+00:00,192.8
2021-11-29 02:00:00+00:00,185.1
2021-11-29 03:00:00+00:00,180.0
2021-11-29 04:00:00+00:00,198.0
2021-11-29 05:00:00+00:00,267.2
2021-11-29 06:00:00+00:00,350.0
2021-11-29 07:00:00+00:00,360.0
2021-11-29 08:00:00+00:00,361.0
2021-11-29 09:00:00+00:00,355.8
2021-11-29 10:00:00+00:00,355.0
2021-11-29 11:00:00+00:00,346.5
2021-11-29 12:00:00+00:00,329.2
2021-11-29 13:00:00+00:00,342.8
2021-11-29 14:00:00+00:00,352.0
2021-11-29 15:00:00+00:00,360.0
2021-11-29 16:00:00+00:00,421.8
2021-11-29 17:00:00+00:00,410.2
2021-11-29 18:00:00+00:00,355.0
2021-11-29 19:00:00+00:00,310.2
2021-11-29 20:00:00+00:00,270.0
2021-11-29 21:00:00+00:00,228.1
2021-11-29 22:00:00+00:00,224.5
2021-12-28 23:00:00+00:00,189.4
2021-12-29 00:00:00+00:00,160.2
2021-12-29 01:00:00+00:00,153.4
2021-12-29 02:00:00+00:00,149.8
2021-12-29 03:00:00+00:00,156.1
2021-12-29 04:00:00+00:00,160.2
2021-12-29 05:00:00+00:00,206.9
2021-12-29 06:00:00+00:00,228.5
2021-12-29 07:00:00+00:00,262.5
2021-12-29 08:00:00+00:00,270.5
2021-12-29 09:00:00+00:00,228.5
2021-12-29 10:00:00+00:00,225.8
2021-12-29 11:00:00+00:00,215.0
2021-12-29 12:00:00+00:00,218.8
2021-12-29 13:00:00+00:00,223.4
2021-12-29 14:00:00+00:00,225.8
2021-12-29 15:00:00+00:00,262.5
2021-12-29 16:00:00+00:00,270.5
2021-12-29 17:00:00+00:00,274.0
2021-12-29 18:00:00+00:00,271.2
2021-12-29 19:00:00+00:00,257.5
2021-12-29 20:00:00+00:00,226.4
2021-12-29 21:00:00+00:00,219.8
2021-12-29 22:00:00+00:00,196.2
2022-01-27 23:00:00+00:00,232.1
2022-01-28 00:00:00+00:00,220.0
2022-01-28 01:00:00+00:00,217.0
2022-01-28 02:00:00+00:00,217.2
2022-01-28 03:00:00+00:00,214.8
2022-01-28 04:00:00+00:00,220.8
2022-01-28 05:00:00+00:00,253.9
2022-01-28 06:00:00+00:00,305.5
2022-01-28 07:00:00+00:00,327.8
2022-01-28 08:00:00+00:00,310.0
2022-01-28 09:00:00+00:00,293.0
2022-01-28 10:00:00+00:00,270.0
2022-01-28 11:00:00+00:00,256.8
2022-01-28 12:00:00+00:00,246.0
2022-01-28 13:00:00+00:00,242.9
2022-01-28 14:00:00+00:00,272.8
2022-01-28 15:00:00+00:00,290.0
2022-01-28 16:00:00+00:00,295.2
2022-01-28 17:00:00+00:00,330.0
2022-01-28 18:00:00+00:00,300.8
2022-01-28 19:00:00+00:00,250.0
2022-01-28 20:00:00+00:00,242.8
2022-01-28 21:00:00+00:00,232.1
2022-01-28 22:00:00+00:00,218.0
2022-02-26 23:00:00+00:00,200.4
2022-02-27 00:00:00+00:00,186.0
2022-02-27 01:00:00+00:00,178.2
2022-02-27 02:00:00+00:00,178.2
2022-02-27 03:00:00+00:00,174.5
2022-02-27 04:00:00+00:00,177.1
2022-02-27 05:00:00+00:00,186.0
2022-02-27 06:00:00+00:00,191.5
2022-02-27 07:00:00+00:00,191.5
2022-02-27 08:00:00+00:00,196.6
2022-02-27 09:00:00+00:00,186.0
2022-02-27 10:00:00+00:00,182.1
2022-02-27 11:00:00+00:00,186.0
2022-02-27 12:00:00+00:00,153.8
2022-02-27 13:00:00+00:00,167.4
2022-02-27 14:00:00+00:00,177.0
2022-02-27 15:00:00+00:00,192.2
2022-02-27 16:00:00+00:00,229.9
2022-02-27 17:00:00+00:00,275.8
2022-02-27 18:00:00+00:00,279.8
2022-02-27 19:00:00+00:00,268.5
2022-02-27 20:00:00+00:00,252.1
2022-02-27 21:00:00+00:00,240.0
2022-02-27 22:00:00+00:00,210.1
2022-03-28 23:00:00+00:00,219.4
2022-03-29 00:00:00+00:00,212.9
2022-03-29 01:00:00+00:00,210.0
2022-03-29 02:00:00+00:00,214.6
2022-03-29 03:00:00+00:00,225.2
2022-03-29 04:00:00+00:00,259.0
2022-03-29 05:00:00+00:00,296.2
2022-03-29 06:00:00+00:00,319.0
2022-03-29 07:00:00+00:00,300.0
2022-03-29 08:00:00+00:00,298.0
2022-03-29 09:00:00+00:00,276.0
2022-03-29 10:00:00+00:00,245.0
2022-03-29 11:00:00+00:00,237.0
2022-03-29 12:00:00+00:00,235.0
2022-03-29 13:00:00+00:00,237.0
2022-03-29 14:00:00+00:00,236.0
2022-03-29 15:00:00+00:00,246.5
2022-03-29 16:00:00+00:00,279.0
2022-03-29 17:00:00+00:00,302.5
