,0
2022-03-29 18:00:00+00:00,298.2
2022-03-29 19:00:00+00:00,260.8
2022-03-29 20:00:00+00:00,243.9
2022-03-29 21:00:00+00:00,232.0
2022-03-29 22:00:00+00:00,265.2
2022-04-27 23:00:00+00:00,228.1
2022-04-28 00:00:00+00:00,221.2
2022-04-28 01:00:00+00:00,216.0
2022-04-28 02:00:00+00:00,215.9
2022-04-28 03:00:00+00:00,221.2
2022-04-28 04:00:00+00:00,260.8
2022-04-28 05:00:00+00:00,283.2
2022-04-28 06:00:00+00:00,279.2
2022-04-28 07:00:00+00:00,264.8
2022-04-28 08:00:00+00:00,247.5
2022-04-28 09:00:00+00:00,241.6
2022-04-28 10:00:00+00:00,208.0
2022-04-28 11:00:00+00:00,200.1
2022-04-28 12:00:00+00:00,209.2
2022-04-28 13:00:00+00:00,220.0
2022-04-28 14:00:00+00:00,230.0
2022-04-28 15:00:00+00:00,250.0
2022-04-28 16:00:00+00:00,259.5
2022-04-28 17:00:00+00:00,279.0
2022-04-28 18:00:00+00:00,285.0
2022-04-28 19:00:00+00:00,269.0
2022-04-28 20:00:00+00:00,257.5
2022-04-28 21:00:00+00:00,246.6
2022-04-28 22:00:00+00:00,231.2
2022-05-27 23:00:00+00:00,207.0
2022-05-28 00:00:00+00:00,223.0
2022-05-28 01:00:00+00:00,218.8
2022-05-28 02:00:00+00:00,210.8
2022-05-28 03:00:00+00:00,200.0
2022-05-28 04:00:00+00:00,200.8
2022-05-28 05:00:00+00:00,204.4
2022-05-28 06:00:00+00:00,201.0
2022-05-28 07:00:00+00:00,195.9
2022-05-28 08:00:00+00:00,194.1
2022-05-28 09:00:00+00:00,193.0
2022-05-28 10:00:00+00:00,180.8
2022-05-28 11:00:00+00:00,162.6
2022-05-28 12:00:00+00:00,162.2
2022-05-28 13:00:00+00:00,172.9
2022-05-28 14:00:00+00:00,185.4
2022-05-28 15:00:00+00:00,194.4
2022-05-28 16:00:00+00:00,209.2
2022-05-28 17:00:00+00:00,225.0
2022-05-28 18:00:00+00:00,238.5
2022-05-28 19:00:00+00:00,234.0
2022-05-28 20:00:00+00:00,218.8
2022-05-28 21:00:00+00:00,210.0
2022-05-28 22:00:00+00:00,201.4
2022-06-26 23:00:00+00:00,293.5
2022-06-27 00:00:00+00:00,285.5
2022-06-27 01:00:00+00:00,283.8
2022-06-27 02:00:00+00:00,284.0
2022-06-27 03:00:00+00:00,277.5
2022-06-27 04:00:00+00:00,331.0
2022-06-27 05:00:00+00:00,358.0
2022-06-27 06:00:00+00:00,371.0
2022-06-27 07:00:00+00:00,348.5
2022-06-27 08:00:00+00:00,332.5
2022-06-27 09:00:00+00:00,334.0
2022-06-27 10:00:00+00:00,343.8
2022-06-27 11:00:00+00:00,344.5
2022-06-27 12:00:00+00:00,355.0
2022-06-27 13:00:00+00:00,350.0
2022-06-27 14:00:00+00:00,376.0
2022-06-27 15:00:00+00:00,394.0
2022-06-27 16:00:00+00:00,410.0
2022-06-27 17:00:00+00:00,446.0
2022-06-27 18:00:00+00:00,424.8
2022-06-27 19:00:00+00:00,375.8
2022-06-27 20:00:00+00:00,372.2
2022-06-27 21:00:00+00:00,354.8
2022-06-27 22:00:00+00:00,335.0
2022-07-26 23:00:00+00:00,411.0
2022-07-27 00:00:00+00:00,403.8
2022-07-27 01:00:00+00:00,381.0
2022-07-27 02:00:00+00:00,378.2
2022-07-27 03:00:00+00:00,405.5
2022-07-27 04:00:00+00:00,460.0
2022-07-27 05:00:00+00:00,503.5
2022-07-27 06:00:00+00:00,633.5
2022-07-27 07:00:00+00:00,613.5
2022-07-27 08:00:00+00:00,600.0
2022-07-27 09:00:00+00:00,643.0
2022-07-27 10:00:00+00:00,528.5
2022-07-27 11:00:00+00:00,500.0
2022-07-27 12:00:00+00:00,538.5
2022-07-27 13:00:00+00:00,520.0
2022-07-27 14:00:00+00:00,575.0
2022-07-27 15:00:00+00:00,600.0
2022-07-27 16:00:00+00:00,650.0
2022-07-27 17:00:00+00:00,650.0
2022-07-27 18:00:00+00:00,650.0
2022-07-27 19:00:00+00:00,645.0
2022-07-27 20:00:00+00:00,599.5
2022-07-27 21:00:00+00:00,500.5
2022-07-27 22:00:00+00:00,503.0
2022-08-25 23:00:00+00:00,655.0
2022-08-26 00:00:00+00:00,647.5
2022-08-26 01:00:00+00:00,634.0
2022-08-26 02:00:00+00:00,631.5
2022-08-26 03:00:00+00:00,650.0
2022-08-26 04:00:00+00:00,750.0
2022-08-26 05:00:00+00:00,769.0
2022-08-26 06:00:00+00:00,803.0
2022-08-26 07:00:00+00:00,781.5
2022-08-26 08:00:00+00:00,763.0
2022-08-26 09:00:00+00:00,750.0
2022-08-26 10:00:00+00:00,721.5
2022-08-26 11:00:00+00:00,715.0
2022-08-26 12:00:00+00:00,701.0
2022-08-26 13:00:00+00:00,706.0
2022-08-26 14:00:00+00:00,716.0
2022-08-26 15:00:00+00:00,750.5
2022-08-26 16:00:00+00:00,770.0
2022-08-26 17:00:00+00:00,780.5
2022-08-26 18:00:00+00:00,778.5
2022-08-26 19:00:00+00:00,770.0
2022-08-26 20:00:00+00:00,747.5
2022-08-26 21:00:00+00:00,701.5
2022-08-26 22:00:00+00:00,748.0
2022-09-24 23:00:00+00:00,327.2
2022-09-25 00:00:00+00:00,323.2
2022-09-25 01:00:00+00:00,315.2
2022-09-25 02:00:00+00:00,323.0
2022-09-25 03:00:00+00:00,323.0
2022-09-25 04:00:00+00:00,327.0
2022-09-25 05:00:00+00:00,329.5
2022-09-25 06:00:00+00:00,336.8
2022-09-25 07:00:00+00:00,336.2
2022-09-25 08:00:00+00:00,330.0
2022-09-25 09:00:00+00:00,323.0
2022-09-25 10:00:00+00:00,278.5
2022-09-25 11:00:00+00:00,239.5
2022-09-25 12:00:00+00:00,211.4
2022-09-25 13:00:00+00:00,221.0
2022-09-25 14:00:00+00:00,315.2
2022-09-25 15:00:00+00:00,345.8
2022-09-25 16:00:00+00:00,380.0
2022-09-25 17:00:00+00:00,415.0
2022-09-25 18:00:00+00:00,396.2
2022-09-25 19:00:00+00:00,380.5
2022-09-25 20:00:00+00:00,353.2
2022-09-25 21:00:00+00:00,321.0
2022-09-25 22:00:00+00:00,248.8
2022-10-24 23:00:00+00:00,100.0
2022-10-25 00:00:00+00:00,94.2
2022-10-25 01:00:00+00:00,94.4
2022-10-25 02:00:00+00:00,100.0
2022-10-25 03:00:00+00:00,111.6
2022-10-25 04:00:00+00:00,116.94
2022-10-25 05:00:00+00:00,150.0
2022-10-25 06:00:00+00:00,199.9
2022-10-25 07:00:00+00:00,169.6
2022-10-25 08:00:00+00:00,122.6
2022-10-25 09:00:00+00:00,117.9
2022-10-25 10:00:00+00:00,113.1
2022-10-25 11:00:00+00:00,110.56
2022-10-25 12:00:00+00:00,113.25
2022-10-25 13:00:00+00:00,115.56
2022-10-25 14:00:00+00:00,123.1
2022-10-25 15:00:00+00:00,153.0
2022-10-25 16:00:00+00:00,205.0
2022-10-25 17:00:00+00:00,215.0
2022-10-25 18:00:00+00:00,164.5
2022-10-25 19:00:00+00:00,127.7
2022-10-25 20:00:00+00:00,117.44
2022-10-25 21:00:00+00:00,112.3
2022-10-25 22:00:00+00:00,104.1
2022-11-23 23:00:00+00:00,262.5
2022-11-24 00:00:00+00:00,251.9
2022-11-24 01:00:00+00:00,250.9
2022-11-24 02:00:00+00:00,250.9
2022-11-24 03:00:00+00:00,253.0
2022-11-24 04:00:00+00:00,261.8
2022-11-24 05:00:00+00:00,314.0
2022-11-24 06:00:00+00:00,322.5
2022-11-24 07:00:00+00:00,370.0
2022-11-24 08:00:00+00:00,360.0
2022-11-24 09:00:00+00:00,322.5
2022-11-24 10:00:00+00:00,299.0
2022-11-24 11:00:00+00:00,279.5
2022-11-24 12:00:00+00:00,284.5
2022-11-24 13:00:00+00:00,298.5
2022-11-24 14:00:00+00:00,320.0
2022-11-24 15:00:00+00:00,367.0
2022-11-24 16:00:00+00:00,365.0
2022-11-24 17:00:00+00:00,370.0
2022-11-24 18:00:00+00:00,370.0
2022-11-24 19:00:00+00:00,329.2
2022-11-24 20:00:00+00:00,307.2
2022-11-24 21:00:00+00:00,296.8
2022-11-24 22:00:00+00:00,277.8
2022-12-23 23:00:00+00:00,96.0
2022-12-24 00:00:00+00:00,50.4
2022-12-24 01:00:00+00:00,50.0
2022-12-24 02:00:00+00:00,32.53
2022-12-24 03:00:00+00:00,36.0
2022-12-24 04:00:00+00:00,48.47
2022-12-24 05:00:00+00:00,57.53
2022-12-24 06:00:00+00:00,145.8
2022-12-24 07:00:00+00:00,180.0
2022-12-24 08:00:00+00:00,192.0
2022-12-24 09:00:00+00:00,154.5
2022-12-24 10:00:00+00:00,147.4
2022-12-24 11:00:00+00:00,142.1
2022-12-24 12:00:00+00:00,143.6
2022-12-24 13:00:00+00:00,151.0
2022-12-24 14:00:00+00:00,172.0
2022-12-24 15:00:00+00:00,200.5
2022-12-24 16:00:00+00:00,222.0
2022-12-24 17:00:00+00:00,222.0
2022-12-24 18:00:00+00:00,223.4
2022-12-24 19:00:00+00:00,215.0
2022-12-24 20:00:00+00:00,194.6
2022-12-24 21:00:00+00:00,172.8
2022-12-24 22:00:00+00:00,160.0
2023-01-22 23:00:00+00:00,164.8
2023-01-23 00:00:00+00:00,164.8
2023-01-23 01:00:00+00:00,166.2
2023-01-23 02:00:00+00:00,154.5
2023-01-23 03:00:00+00:00,151.9
2023-01-23 04:00:00+00:00,165.9
2023-01-23 05:00:00+00:00,189.9
2023-01-23 06:00:00+00:00,226.0
2023-01-23 07:00:00+00:00,257.8
2023-01-23 08:00:00+00:00,270.0
2023-01-23 09:00:00+00:00,249.6
2023-01-23 10:00:00+00:00,230.0
2023-01-23 11:00:00+00:00,220.8
2023-01-23 12:00:00+00:00,219.0
2023-01-23 13:00:00+00:00,219.5
2023-01-23 14:00:00+00:00,219.0
2023-01-23 15:00:00+00:00,224.6
2023-01-23 16:00:00+00:00,248.9
2023-01-23 17:00:00+00:00,248.1
2023-01-23 18:00:00+00:00,223.2
2023-01-23 19:00:00+00:00,205.0
2023-01-23 20:00:00+00:00,192.5
2023-01-23 21:00:00+00:00,190.4
2023-01-23 22:00:00+00:00,180.4
2023-02-21 23:00:00+00:00,140.9
2023-02-22 00:00:00+00:00,133.5
2023-02-22 01:00:00+00:00,126.5
2023-02-22 02:00:00+00:00,128.4
2023-02-22 03:00:00+00:00,130.9
2023-02-22 04:00:00+00:00,140.2
2023-02-22 05:00:00+00:00,158.0
2023-02-22 06:00:00+00:00,192.2
2023-02-22 07:00:00+00:00,230.0
2023-02-22 08:00:00+00:00,189.6
2023-02-22 09:00:00+00:00,158.4
2023-02-22 10:00:00+00:00,154.9
2023-02-22 11:00:00+00:00,148.0
2023-02-22 12:00:00+00:00,144.5
2023-02-22 13:00:00+00:00,147.2
2023-02-22 14:00:00+00:00,154.9
2023-02-22 15:00:00+00:00,159.4
2023-02-22 16:00:00+00:00,171.0
2023-02-22 17:00:00+00:00,215.0
2023-02-22 18:00:00+00:00,230.0
2023-02-22 19:00:00+00:00,175.5
2023-02-22 20:00:00+00:00,170.0
2023-02-22 21:00:00+00:00,154.9
2023-02-22 22:00:00+00:00,150.1
2023-03-23 23:00:00+00:00,128.1
2023-03-24 00:00:00+00:00,123.6
2023-03-24 01:00:00+00:00,119.4
2023-03-24 02:00:00+00:00,115.0
2023-03-24 03:00:00+00:00,119.4
2023-03-24 04:00:00+00:00,130.5
2023-03-24 05:00:00+00:00,135.9
2023-03-24 06:00:00+00:00,140.0
2023-03-24 07:00:00+00:00,138.6
2023-03-24 08:00:00+00:00,131.9
2023-03-24 09:00:00+00:00,124.25
2023-03-24 10:00:00+00:00,117.9
2023-03-24 11:00:00+00:00,95.0
2023-03-24 12:00:00+00:00,100.0
2023-03-24 13:00:00+00:00,116.5
2023-03-24 14:00:00+00:00,125.56
2023-03-24 15:00:00+00:00,135.4
2023-03-24 16:00:00+00:00,147.5
2023-03-24 17:00:00+00:00,162.2
2023-03-24 18:00:00+00:00,190.0
2023-03-24 19:00:00+00:00,166.0
2023-03-24 20:00:00+00:00,138.6
2023-03-24 21:00:00+00:00,135.0
2023-03-24 22:00:00+00:00,126.6
2023-04-22 23:00:00+00:00,130.2
2023-04-23 00:00:00+00:00,128.1
2023-04-23 01:00:00+00:00,128.1
2023-04-23 02:00:00+00:00,124.0
2023-04-23 03:00:00+00:00,124.0
2023-04-23 04:00:00+00:00,125.2
2023-04-23 05:00:00+00:00,120.6
2023-04-23 06:00:00+00:00,119.0
2023-04-23 07:00:00+00:00,101.25
2023-04-23 08:00:00+00:00,102.5
2023-04-23 09:00:00+00:00,98.7
2023-04-23 10:00:00+00:00,99.0
2023-04-23 11:00:00+00:00,64.8
2023-04-23 12:00:00+00:00,61.0
2023-04-23 13:00:00+00:00,81.0
2023-04-23 14:00:00+00:00,105.0
2023-04-23 15:00:00+00:00,110.0
2023-04-23 16:00:00+00:00,130.0
2023-04-23 17:00:00+00:00,181.0
2023-04-23 18:00:00+00:00,190.4
2023-04-23 19:00:00+00:00,184.4
2023-04-23 20:00:00+00:00,140.8
2023-04-23 21:00:00+00:00,126.9
2023-04-23 22:00:00+00:00,120.0
2023-05-22 23:00:00+00:00,92.6
2023-05-23 00:00:00+00:00,90.0
2023-05-23 01:00:00+00:00,86.5
2023-05-23 02:00:00+00:00,88.0
2023-05-23 03:00:00+00:00,90.94
2023-05-23 04:00:00+00:00,107.25
2023-05-23 05:00:00+00:00,122.3
2023-05-23 06:00:00+00:00,122.44
2023-05-23 07:00:00+00:00,110.1
2023-05-23 08:00:00+00:00,103.2
2023-05-23 09:00:00+00:00,100.56
2023-05-23 10:00:00+00:00,84.06
2023-05-23 11:00:00+00:00,88.0
2023-05-23 12:00:00+00:00,101.6
2023-05-23 13:00:00+00:00,103.2
2023-05-23 14:00:00+00:00,108.1
2023-05-23 15:00:00+00:00,111.5
2023-05-23 16:00:00+00:00,133.4
2023-05-23 17:00:00+00:00,150.4
2023-05-23 18:00:00+00:00,160.0
2023-05-23 19:00:00+00:00,127.75
2023-05-23 20:00:00+00:00,111.56
2023-05-23 21:00:00+00:00,108.1
2023-05-23 22:00:00+00:00,104.94
2023-06-21 23:00:00+00:00,123.06
2023-06-22 00:00:00+00:00,119.7
2023-06-22 01:00:00+00:00,113.7
2023-06-22 02:00:00+00:00,107.0
2023-06-22 03:00:00+00:00,112.6
2023-06-22 04:00:00+00:00,125.5
2023-06-22 05:00:00+00:00,143.4
2023-06-22 06:00:00+00:00,149.2
2023-06-22 07:00:00+00:00,130.1
2023-06-22 08:00:00+00:00,124.3
2023-06-22 09:00:00+00:00,123.06
2023-06-22 10:00:00+00:00,115.0
2023-06-22 11:00:00+00:00,116.5
2023-06-22 12:00:00+00:00,122.06
2023-06-22 13:00:00+00:00,124.0
2023-06-22 14:00:00+00:00,131.0
2023-06-22 15:00:00+00:00,129.0
2023-06-22 16:00:00+00:00,137.2
2023-06-22 17:00:00+00:00,157.4
2023-06-22 18:00:00+00:00,159.8
2023-06-22 19:00:00+00:00,147.1
2023-06-22 20:00:00+00:00,134.4
2023-06-22 21:00:00+00:00,122.75
2023-06-22 22:00:00+00:00,122.0
2023-07-21 23:00:00+00:00,107.75
2023-07-22 00:00:00+00:00,103.75
2023-07-22 01:00:00+00:00,102.06
2023-07-22 02:00:00+00:00,101.9
2023-07-22 03:00:00+00:00,99.4
2023-07-22 04:00:00+00:00,102.3
2023-07-22 05:00:00+00:00,102.06
2023-07-22 06:00:00+00:00,102.9
2023-07-22 07:00:00+00:00,104.9
2023-07-22 08:00:00+00:00,99.06
2023-07-22 09:00:00+00:00,95.4
2023-07-22 10:00:00+00:00,93.3
2023-07-22 11:00:00+00:00,93.7
2023-07-22 12:00:00+00:00,91.94
2023-07-22 13:00:00+00:00,91.9
2023-07-22 14:00:00+00:00,95.75
2023-07-22 15:00:00+00:00,103.7
2023-07-22 16:00:00+00:00,110.0
2023-07-22 17:00:00+00:00,115.0
2023-07-22 18:00:00+00:00,120.4
2023-07-22 19:00:00+00:00,125.2
2023-07-22 20:00:00+00:00,115.0
2023-07-22 21:00:00+00:00,110.0
2023-07-22 22:00:00+00:00,106.56
2023-08-20 23:00:00+00:00,102.1
2023-08-21 00:00:00+00:00,99.6
2023-08-21 01:00:00+00:00,97.0
2023-08-21 02:00:00+00:00,97.44
2023-08-21 03:00:00+00:00,103.4
2023-08-21 04:00:00+00:00,109.25
2023-08-21 05:00:00+00:00,127.06
2023-08-21 06:00:00+00:00,133.2
2023-08-21 07:00:00+00:00,115.0
2023-08-21 08:00:00+00:00,104.0
2023-08-21 09:00:00+00:00,101.5
2023-08-21 10:00:00+00:00,101.1
2023-08-21 11:00:00+00:00,101.1
2023-08-21 12:00:00+00:00,105.0
2023-08-21 13:00:00+00:00,105.1
2023-08-21 14:00:00+00:00,109.0
2023-08-21 15:00:00+00:00,120.0
2023-08-21 16:00:00+00:00,144.0
2023-08-21 17:00:00+00:00,180.0
2023-08-21 18:00:00+00:00,187.8
2023-08-21 19:00:00+00:00,166.1
2023-08-21 20:00:00+00:00,136.0
2023-08-21 21:00:00+00:00,115.0
2023-08-21 22:00:00+00:00,119.2
2023-09-19 23:00:00+00:00,111.25
2023-09-20 00:00:00+00:00,110.5
2023-09-20 01:00:00+00:00,110.7
2023-09-20 02:00:00+00:00,110.0
2023-09-20 03:00:00+00:00,113.06
2023-09-20 04:00:00+00:00,125.0
2023-09-20 05:00:00+00:00,125.0
2023-09-20 06:00:00+00:00,147.8
2023-09-20 07:00:00+00:00,150.0
2023-09-20 08:00:00+00:00,135.0
2023-09-20 09:00:00+00:00,122.44
2023-09-20 10:00:00+00:00,113.44
2023-09-20 11:00:00+00:00,113.0
2023-09-20 12:00:00+00:00,115.0
2023-09-20 13:00:00+00:00,118.6
2023-09-20 14:00:00+00:00,130.0
2023-09-20 15:00:00+00:00,140.2
2023-09-20 16:00:00+00:00,150.0
2023-09-20 17:00:00+00:00,192.4
2023-09-20 18:00:00+00:00,151.6
2023-09-20 19:00:00+00:00,126.0
2023-09-20 20:00:00+00:00,112.6
2023-09-20 21:00:00+00:00,109.75
2023-09-20 22:00:00+00:00,110.2
2023-10-19 23:00:00+00:00,126.0
2023-10-20 00:00:00+00:00,122.25
2023-10-20 01:00:00+00:00,120.0
2023-10-20 02:00:00+00:00,121.25
2023-10-20 03:00:00+00:00,128.4
2023-10-20 04:00:00+00:00,135.9
2023-10-20 05:00:00+00:00,150.0
2023-10-20 06:00:00+00:00,171.1
2023-10-20 07:00:00+00:00,166.2
2023-10-20 08:00:00+00:00,167.6
2023-10-20 09:00:00+00:00,156.1
2023-10-20 10:00:00+00:00,135.9
2023-10-20 11:00:00+00:00,135.1
2023-10-20 12:00:00+00:00,135.9
2023-10-20 13:00:00+00:00,139.1
2023-10-20 14:00:00+00:00,138.5
2023-10-20 15:00:00+00:00,135.4
2023-10-20 16:00:00+00:00,149.9
2023-10-20 17:00:00+00:00,165.0
2023-10-20 18:00:00+00:00,140.0
2023-10-20 19:00:00+00:00,133.0
2023-10-20 20:00:00+00:00,127.6
2023-10-20 21:00:00+00:00,129.5
2023-10-20 22:00:00+00:00,132.0
2023-11-18 23:00:00+00:00,125.0
2023-11-19 00:00:00+00:00,125.7
2023-11-19 01:00:00+00:00,123.1
2023-11-19 02:00:00+00:00,124.5
2023-11-19 03:00:00+00:00,124.5
2023-11-19 04:00:00+00:00,124.5
2023-11-19 05:00:00+00:00,125.0
2023-11-19 06:00:00+00:00,125.0
2023-11-19 07:00:00+00:00,124.3
2023-11-19 08:00:00+00:00,120.75
2023-11-19 09:00:00+00:00,112.5
2023-11-19 10:00:00+00:00,122.56
2023-11-19 11:00:00+00:00,113.0
2023-11-19 12:00:00+00:00,113.0
2023-11-19 13:00:00+00:00,109.7
2023-11-19 14:00:00+00:00,121.75
2023-11-19 15:00:00+00:00,115.56
2023-11-19 16:00:00+00:00,127.4
2023-11-19 17:00:00+00:00,128.1
2023-11-19 18:00:00+00:00,128.1
2023-11-19 19:00:00+00:00,124.25
2023-11-19 20:00:00+00:00,125.0
2023-11-19 21:00:00+00:00,123.4
2023-11-19 22:00:00+00:00,123.2
2023-12-18 23:00:00+00:00,91.56
2023-12-19 00:00:00+00:00,88.9
2023-12-19 01:00:00+00:00,86.5
2023-12-19 02:00:00+00:00,87.0
2023-12-19 03:00:00+00:00,88.0
2023-12-19 04:00:00+00:00,92.9
2023-12-19 05:00:00+00:00,107.56
2023-12-19 06:00:00+00:00,112.25
2023-12-19 07:00:00+00:00,122.0
2023-12-19 08:00:00+00:00,114.7
2023-12-19 09:00:00+00:00,105.8
2023-12-19 10:00:00+00:00,99.56
2023-12-19 11:00:00+00:00,92.25
2023-12-19 12:00:00+00:00,94.1
2023-12-19 13:00:00+00:00,106.2
2023-12-19 14:00:00+00:00,116.7
2023-12-19 15:00:00+00:00,141.2
2023-12-19 16:00:00+00:00,135.4
2023-12-19 17:00:00+00:00,126.1
2023-12-19 18:00:00+00:00,121.8
2023-12-19 19:00:00+00:00,108.4
2023-12-19 20:00:00+00:00,109.0
2023-12-19 21:00:00+00:00,106.94
2023-12-19 22:00:00+00:00,101.44
